,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
10,PHI_2019,26.4,51.0,31.0,48,34,2.7,-0.44,2.25,112.6,110.0,2.6,101.6,0.312,0.342,0.574,0.532,12.9,24.5,0.241,0.512,11.1,78.6,0.206,20447,82,19830,40.4,90.3,0.448,12.0,34.1,0.351,28.4,56.1,0.507,18.5,23.2,0.797,10.0,34.1,44.0,23.4,7.2,5.0,12.3,19.0,111.4,82,19855,40.6,86.5,0.469,9.8,28.3,0.345,30.9,58.2,0.53,18.3,24.2,0.755,9.3,35.2,44.5,24.1,7.0,5.2,14.3,21.7,109.2
11,SAS_2019,28.8,48.0,34.0,45,37,1.68,0.12,1.8,112.9,111.2,1.7,98.3,0.237,0.286,0.572,0.534,11.0,21.0,0.194,0.528,11.0,79.4,0.17,18308,82,19755,42.1,89.0,0.473,9.9,28.8,0.344,32.2,60.2,0.536,17.2,22.6,0.761,10.7,34.9,45.6,26.1,7.2,5.2,14.3,20.4,111.4,82,19805,39.8,89.7,0.444,11.5,33.1,0.347,28.3,56.7,0.5,18.4,23.9,0.773,10.6,33.0,43.7,23.9,7.6,3.5,13.3,19.2,109.5
12,LAC_2019,27.2,48.0,34.0,43,39,0.85,0.23,1.09,112.4,111.5,0.9,101.7,0.326,0.295,0.575,0.529,12.7,22.0,0.258,0.514,11.4,76.0,0.224,17325,82,19830,41.2,90.4,0.456,10.0,28.5,0.351,31.2,61.9,0.504,19.0,24.1,0.787,11.2,33.2,44.4,24.4,8.3,5.0,13.0,20.1,111.4,82,19780,40.4,89.5,0.452,11.4,32.7,0.349,29.0,56.8,0.511,17.2,21.9,0.784,10.9,34.3,45.2,24.1,8.0,5.0,13.7,20.1,109.5
13,ORL_2019,25.7,42.0,40.0,43,39,0.71,-0.43,0.28,108.9,108.1,0.8,98.1,0.216,0.36,0.55,0.518,11.9,22.0,0.168,0.515,11.8,79.7,0.186,17431,82,19930,41.1,87.8,0.468,11.0,32.4,0.341,30.0,55.3,0.543,17.9,23.3,0.768,9.4,31.8,41.3,25.6,8.1,4.5,13.7,20.2,111.1,82,19980,41.2,90.3,0.456,10.1,29.6,0.341,31.1,60.7,0.513,17.2,22.3,0.77,10.7,34.4,45.2,23.2,7.6,5.1,13.1,21.5,109.7
14,BRK_2019,25.4,42.0,40.0,41,41,-0.07,-0.33,-0.4,109.6,109.7,-0.1,100.8,0.284,0.403,0.556,0.52,13.0,23.8,0.211,0.512,11.6,76.4,0.19,14941,82,19755,40.1,85.8,0.468,12.0,33.8,0.356,28.1,52.0,0.541,18.7,25.3,0.736,9.9,36.1,46.0,25.8,8.0,5.8,15.0,20.9,110.9,82,19805,40.8,89.5,0.455,10.1,29.4,0.342,30.7,60.1,0.511,18.4,24.0,0.768,9.8,32.7,42.5,22.9,7.6,4.0,12.5,21.7,110.0
15,DET_2019,26.9,41.0,41.0,40,42,-0.24,-0.31,-0.56,109.0,109.2,-0.2,97.4,0.262,0.394,0.544,0.509,12.3,24.8,0.195,0.526,12.8,78.7,0.211,16487,82,19730,41.8,90.1,0.464,10.9,29.0,0.378,30.8,61.1,0.504,16.0,22.0,0.726,10.7,33.2,43.9,24.6,8.0,4.3,12.9,20.7,110.4,82,19855,41.1,90.1,0.457,10.7,29.8,0.359,30.4,60.3,0.505,17.5,22.8,0.77,10.3,32.6,42.8,23.2,7.4,5.1,12.4,20.7,110.5
16,MIA_2019,27.0,39.0,43.0,40,42,-0.23,-0.22,-0.45,107.3,107.6,-0.3,98.2,0.247,0.368,0.542,0.515,13.1,24.8,0.172,0.51,12.7,77.6,0.201,19641,82,19855,41.1,90.6,0.454,11.0,31.5,0.348,30.1,59.1,0.51,17.2,24.1,0.713,12.1,34.2,46.3,22.5,9.0,5.0,13.5,21.6,110.3,82,19830,41.0,87.9,0.466,10.3,30.2,0.34,30.7,57.7,0.532,18.5,24.0,0.768,11.1,34.9,46.1,23.9,7.5,4.6,15.2,20.3,110.7
17,SAC_2019,24.8,39.0,43.0,38,44,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,0.554,0.524,11.5,23.1,0.177,0.533,13.6,75.5,0.207,17097,82,19705,42.1,88.6,0.475,9.7,25.8,0.374,32.4,62.7,0.517,16.1,21.4,0.752,9.5,34.3,43.8,26.4,8.8,5.0,13.9,19.8,109.9,82,19780,41.2,89.7,0.459,11.3,32.7,0.344,29.9,57.0,0.525,17.2,22.1,0.777,10.2,34.8,45.1,24.7,7.9,4.5,13.1,23.4,110.7
18,CHO_2019,26.6,39.0,43.0,38,44,-1.1,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.378,0.554,0.514,10.9,21.7,0.205,0.538,12.1,77.1,0.179,16502,82,19980,39.3,87.6,0.449,12.5,35.3,0.353,26.8,52.3,0.513,18.5,24.9,0.745,10.7,34.8,45.5,23.3,6.4,4.0,14.7,21.0,109.6,82,19805,42.0,90.7,0.463,11.8,33.0,0.359,30.1,57.7,0.522,15.4,20.4,0.755,9.3,35.1,44.4,25.0,7.3,4.1,12.3,19.9,111.2
19,NOP_2019,25.7,33.0,49.0,38,44,-1.33,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.563,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193,16004,82,19780,39.0,87.3,0.447,12.5,36.8,0.34,26.5,50.5,0.524,18.9,25.5,0.742,10.2,35.4,45.6,23.5,6.5,4.3,14.3,20.2,109.4,82,19830,40.7,89.1,0.457,10.1,29.5,0.343,30.6,59.7,0.513,20.0,25.7,0.777,11.0,33.6,44.6,23.5,8.1,5.9,12.9,23.4,111.5
20,DAL_2019,26.9,33.0,49.0,38,44,-1.28,0.42,-0.87,109.4,110.7,-1.3,99.0,0.291,0.422,0.555,0.519,12.7,22.7,0.216,0.522,11.6,77.5,0.191,20014,82,19855,39.5,89.9,0.44,12.3,35.4,0.348,27.2,54.4,0.5,17.6,23.5,0.747,11.6,34.2,45.8,22.9,7.1,4.1,14.1,22.5,109.0,82,19730,40.9,87.6,0.466,11.6,33.5,0.348,29.2,54.2,0.54,18.2,23.6,0.77,10.8,35.6,46.4,23.9,7.3,5.0,15.4,20.7,111.5
21,MIN_2019,26.2,36.0,46.0,37,45,-1.5,0.48,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,0.552,0.511,11.4,24.6,0.21,0.538,12.9,74.9,0.19,15306,82,19780,41.0,90.4,0.454,11.6,32.6,0.356,29.4,57.8,0.509,15.2,19.5,0.782,10.2,35.9,46.1,25.9,6.7,5.5,13.4,18.9,108.9,82,19830,42.1,89.6,0.47,12.2,33.7,0.361,30.0,56.0,0.536,16.0,20.4,0.787,10.1,35.9,46.1,26.2,6.9,6.0,13.6,20.7,112.5
22,LAL_2019,26.2,37.0,45.0,37,45,-1.72,0.39,-1.33,107.8,109.5,-1.7,103.2,0.257,0.342,0.554,0.527,13.4,22.2,0.18,0.516,12.2,76.4,0.192,18997,82,19855,39.5,87.6,0.451,12.4,35.3,0.352,27.1,52.2,0.518,16.8,22.3,0.752,11.1,32.9,44.0,24.6,7.9,4.9,16.3,22.5,108.1,82,19755,41.7,89.5,0.466,11.8,32.5,0.364,29.9,57.0,0.525,17.3,22.7,0.764,10.6,33.6,44.1,25.6,8.3,5.2,13.1,20.3,112.6
23,MEM_2019,27.7,33.0,49.0,34,48,-2.6,0.51,-2.08,106.1,108.8,-2.7,96.6,0.272,0.342,0.548,0.508,12.9,20.0,0.21,0.521,13.9,77.6,0.232,15569,82,19780,41.1,87.3,0.47,10.0,29.9,0.333,31.1,57.4,0.541,15.7,22.5,0.699,9.8,35.1,44.9,24.7,7.3,5.2,15.1,20.0,107.8,82,19830,41.7,89.2,0.467,12.6,33.3,0.378,29.1,56.0,0.52,16.9,22.1,0.767,11.1,34.1,45.2,25.9,6.5,5.5,14.6,21.7,112.9
24,WAS_2019,26.5,32.0,50.0,34,48,-2.9,-0.4,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,0.567,0.531,12.3,21.3,0.204,0.546,13.5,74.1,0.199,17448,82,19755,40.1,90.3,0.444,10.6,30.0,0.355,29.4,60.3,0.488,16.9,21.3,0.792,11.0,32.9,44.0,21.3,6.7,2.5,13.9,20.6,107.7,82,19905,42.2,89.1,0.473,12.1,33.0,0.365,30.1,56.1,0.537,16.8,22.0,0.763,10.0,36.4,46.4,25.5,7.3,5.8,13.3,18.7,113.2
25,ATL_2019,25.1,29.0,53.0,27,55,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.403,0.555,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.237,15328,82,19730,40.3,89.4,0.45,11.5,32.9,0.349,28.8,56.5,0.509,15.3,22.1,0.695,11.4,35.6,47.1,24.7,7.8,5.5,15.0,21.2,107.3,82,19780,41.8,89.6,0.467,11.8,32.6,0.363,30.0,57.0,0.527,18.2,23.7,0.766,10.7,36.7,47.5,25.6,7.4,5.6,13.2,20.8,113.7
26,CHI_2019,24.0,22.0,60.0,21,61,-8.41,0.1,-8.32,104.8,113.2,-8.4,99.0,0.235,0.295,0.541,0.505,12.7,19.4,0.184,0.541,11.9,77.3,0.188,20085,82,19880,38.9,86.5,0.45,10.1,29.6,0.342,28.8,56.9,0.505,18.2,23.5,0.772,9.0,33.8,42.8,24.5,8.5,5.6,14.3,22.5,106.1,82,19855,40.8,86.3,0.473,11.8,32.8,0.359,29.0,53.5,0.543,20.5,27.0,0.758,10.1,33.8,43.9,25.6,9.4,5.2,14.4,21.1,113.9
27,NYK_2019,23.4,17.0,65.0,19,63,-9.21,0.28,-8.93,104.5,113.7,-9.2,99.6,0.27,0.334,0.529,0.49,12.4,22.1,0.205,0.533,11.7,76.1,0.203,19002,82,19880,39.5,86.0,0.459,9.5,28.8,0.329,30.0,57.2,0.525,17.4,22.3,0.779,9.0,30.8,39.8,23.5,8.8,5.0,15.4,23.2,105.9,82,19930,42.3,88.2,0.48,11.8,31.9,0.37,30.5,56.3,0.542,17.5,22.5,0.778,11.1,34.9,46.0,25.6,7.5,4.5,15.3,20.7,113.9
28,PHO_2019,24.0,19.0,63.0,19,63,-9.34,0.73,-8.61,105.9,115.1,-9.2,100.5,0.259,0.335,0.552,0.514,13.8,20.5,0.202,0.545,13.5,72.5,0.236,15293,82,19905,39.8,87.8,0.453,9.1,25.9,0.351,30.7,61.9,0.496,16.2,20.6,0.783,8.7,34.1,42.8,21.9,7.3,4.3,14.1,20.3,104.8,82,19880,41.8,86.8,0.482,11.0,29.5,0.372,30.9,57.4,0.538,20.5,27.2,0.753,11.7,34.8,46.5,25.5,8.9,4.9,15.4,20.3,115.1
29,CLE_2019,25.2,19.0,63.0,19,63,-9.61,0.22,-9.39,107.7,117.6,-9.9,96.6,0.236,0.332,0.54,0.503,12.2,23.7,0.187,0.564,11.5,77.0,0.181,19350,82,19780,38.2,88.2,0.433,10.0,29.5,0.34,28.2,58.7,0.479,18.1,23.8,0.759,10.4,34.2,44.7,20.1,6.8,5.1,14.0,20.9,104.5,82,19755,44.5,89.9,0.495,12.4,32.6,0.38,32.1,57.3,0.561,16.3,21.1,0.77,9.8,35.6,45.5,26.5,7.1,5.8,12.8,20.0,117.6
