,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
10,MIN_2003,28.2,51.0,31.0,47,35,2.07,0.39,2.46,106.1,103.8,2.3,91.9,0.268,0.118,0.528,0.488,12.9,28.2,0.206,0.472,12.7,72.9,0.203,15700,82,19855,39.3,87.8,0.448,3.2,10.4,0.311,36.1,77.4,0.466,23.1,29.8,0.775,13.8,31.9,45.7,23.4,11.2,3.8,16.0,23.8,105.0,82,19805,38.6,88.1,0.438,5.8,18.0,0.32,32.8,70.1,0.468,19.6,25.6,0.766,13.6,32.9,46.6,24.1,8.5,6.0,17.3,23.3,102.5
11,NOH_2003,29.1,47.0,35.0,47,35,2.11,-0.59,1.52,103.9,101.6,2.3,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.219,0.464,14.0,73.1,0.226,15651,82,19855,39.5,89.6,0.441,8.1,21.1,0.383,31.5,68.5,0.459,17.6,21.6,0.815,11.2,31.7,42.9,24.0,7.7,3.4,15.3,25.2,104.7,82,19855,38.0,84.1,0.452,6.0,16.9,0.354,32.0,67.2,0.476,20.5,26.9,0.76,12.0,31.7,43.7,23.9,8.4,6.9,18.6,24.9,102.5
12,HOU_2003,25.9,43.0,39.0,46,36,1.48,0.42,1.89,104.3,102.6,1.7,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.243,0.462,12.6,72.4,0.209,13785,82,19905,38.3,87.0,0.441,5.0,14.7,0.339,33.3,72.3,0.461,22.9,29.9,0.766,13.2,34.5,47.7,25.2,9.2,5.8,15.9,23.8,104.6,82,19930,39.2,90.6,0.433,5.2,15.1,0.347,34.0,75.5,0.45,19.0,24.5,0.775,13.3,31.9,45.2,22.8,9.0,5.2,14.7,24.3,102.6
13,PHO_2003,25.2,44.0,38.0,44,38,1.13,0.43,1.57,103.7,102.5,1.2,91.5,0.285,0.17,0.514,0.473,13.7,29.7,0.211,0.47,14.8,70.3,0.222,16258,82,19930,38.5,87.6,0.44,6.0,17.2,0.346,32.6,70.5,0.462,21.3,27.7,0.768,13.9,34.8,48.7,20.4,8.1,6.7,17.3,21.7,104.3,82,19855,39.8,88.4,0.45,5.9,17.4,0.341,33.9,71.1,0.476,17.1,22.4,0.764,12.3,31.0,43.3,25.2,9.2,5.3,17.2,22.6,102.6
14,ORL_2003,26.9,42.0,40.0,41,41,0.13,-0.53,-0.39,105.2,105.0,0.2,93.1,0.307,0.235,0.526,0.478,13.3,27.0,0.239,0.486,15.1,71.1,0.25,14778,82,19905,37.5,87.2,0.43,7.4,20.7,0.358,30.1,66.5,0.452,21.7,28.1,0.771,12.3,34.0,46.2,22.5,7.7,6.5,15.3,24.3,104.1,82,19780,37.4,86.2,0.434,5.9,17.0,0.349,31.4,69.2,0.454,22.1,29.1,0.759,13.7,28.8,42.5,21.8,9.8,5.8,17.7,26.5,102.8
15,MIL_2003,29.3,42.0,40.0,42,40,0.23,-0.48,-0.24,108.8,108.6,0.2,90.4,0.287,0.229,0.543,0.5,12.2,25.6,0.222,0.494,13.5,69.9,0.237,16243,82,19930,39.6,87.6,0.452,6.1,16.6,0.365,33.5,71.0,0.473,18.6,25.2,0.739,12.3,32.0,44.3,24.6,8.5,6.5,16.4,21.8,103.9,82,19805,39.6,90.6,0.437,6.2,18.0,0.347,33.4,72.6,0.46,18.4,24.4,0.752,12.8,32.2,45.1,24.7,7.5,5.3,14.7,22.2,103.8
16,SEA_2003,26.9,40.0,42.0,41,41,-0.12,0.49,0.37,103.7,103.9,-0.2,88.0,0.27,0.196,0.512,0.472,12.8,28.1,0.201,0.484,14.3,71.8,0.21,15541,82,19905,39.3,90.3,0.435,5.5,14.5,0.376,33.9,75.8,0.447,19.8,25.8,0.768,14.8,33.4,48.2,24.4,8.9,5.3,16.4,23.9,103.9,82,19855,39.4,88.2,0.447,6.5,18.8,0.344,32.9,69.4,0.475,18.5,25.0,0.742,12.9,33.8,46.7,23.4,6.9,5.6,16.6,22.9,103.9
17,BOS_2003,26.9,44.0,38.0,40,42,-0.39,-0.36,-0.75,101.2,101.6,-0.4,90.9,0.306,0.331,0.514,0.47,13.4,23.6,0.227,0.471,15.1,72.5,0.242,17294,82,19755,38.6,87.4,0.441,4.6,13.8,0.332,34.0,73.6,0.462,22.1,29.1,0.757,13.1,33.5,46.7,25.0,9.5,5.0,16.1,23.5,103.8,82,19830,39.5,89.3,0.442,6.2,17.1,0.362,33.3,72.3,0.461,19.0,24.6,0.771,13.0,33.6,46.6,24.4,8.4,4.9,16.1,24.8,104.1
18,WAS_2003,28.4,37.0,45.0,38,44,-1.01,-0.46,-1.47,103.0,104.1,-1.1,88.2,0.325,0.127,0.513,0.46,13.0,27.3,0.253,0.477,13.8,71.6,0.212,20173,82,19805,39.8,89.7,0.443,5.2,15.2,0.343,34.6,74.5,0.464,18.9,25.5,0.742,13.9,32.3,46.2,22.8,8.8,5.3,16.0,23.8,103.7,82,19930,38.8,87.6,0.443,6.1,15.9,0.38,32.7,71.6,0.456,21.1,27.8,0.76,12.5,32.5,45.0,22.8,8.4,4.0,15.5,24.9,104.7
19,GSW_2003,24.4,38.0,44.0,38,44,-1.13,0.54,-0.6,108.3,109.5,-1.2,94.2,0.343,0.178,0.526,0.472,13.9,35.0,0.267,0.482,12.2,67.9,0.22,15486,82,19855,39.6,90.6,0.437,6.3,17.7,0.353,33.4,72.9,0.458,18.2,24.4,0.744,13.2,32.7,46.0,24.4,9.3,4.1,14.9,23.5,103.7,82,19805,39.1,85.9,0.455,5.3,15.8,0.334,33.9,70.2,0.483,21.5,28.0,0.767,12.6,33.8,46.4,23.9,8.4,5.4,17.5,23.7,105.0
20,NYK_2003,30.2,37.0,45.0,37,45,-1.35,-0.26,-1.61,104.7,106.2,-1.5,90.7,0.241,0.235,0.528,0.486,13.4,24.4,0.196,0.485,13.7,71.8,0.261,19012,82,19830,38.7,87.8,0.44,3.5,11.1,0.312,35.2,76.6,0.459,22.2,28.5,0.779,12.6,32.9,45.5,22.1,8.5,5.4,15.0,22.6,103.0,82,19930,38.5,87.8,0.439,5.5,17.2,0.323,33.0,70.6,0.467,23.1,30.8,0.749,14.4,33.1,47.5,25.1,9.9,5.3,15.5,23.1,105.6
21,MEM_2003,24.9,28.0,54.0,32,50,-3.23,0.63,-2.6,103.9,107.3,-3.4,92.7,0.287,0.19,0.526,0.487,14.2,27.0,0.212,0.491,13.4,68.7,0.197,14910,82,19755,37.7,86.3,0.437,5.2,15.7,0.331,32.5,70.7,0.46,21.7,29.0,0.75,13.4,32.7,46.2,21.3,7.6,6.1,17.2,23.7,102.3,82,19905,40.0,91.6,0.437,5.9,16.5,0.359,34.1,75.1,0.454,20.3,26.7,0.76,14.2,32.1,46.3,23.5,9.8,5.4,14.2,22.1,106.1
22,ATL_2003,27.2,35.0,47.0,31,51,-3.56,-0.31,-3.87,102.3,106.1,-3.8,91.0,0.313,0.177,0.527,0.476,15.7,27.9,0.248,0.469,12.1,70.4,0.222,12894,82,19905,37.9,85.3,0.444,5.3,15.1,0.352,32.6,70.2,0.464,21.1,26.7,0.793,12.4,33.9,46.3,22.3,8.1,6.3,18.1,23.6,102.3,82,19855,39.4,86.3,0.457,4.8,14.0,0.34,34.7,72.3,0.48,22.5,29.2,0.771,12.5,34.8,47.3,23.1,8.4,4.1,15.7,21.7,106.2
23,LAC_2003,25.3,27.0,55.0,29,53,-4.12,0.68,-3.45,102.3,106.8,-4.5,91.3,0.335,0.182,0.516,0.467,14.8,29.1,0.252,0.481,13.1,70.2,0.222,17231,82,19830,36.0,86.7,0.415,9.6,28.7,0.334,26.4,58.0,0.455,19.7,26.6,0.742,11.3,32.9,44.2,21.0,9.6,4.0,15.3,23.4,101.2,82,19830,39.6,87.4,0.453,5.5,15.4,0.358,34.1,72.0,0.473,22.0,28.6,0.772,12.0,32.1,44.1,25.4,10.3,6.4,15.0,22.0,106.7
24,CHI_2003,25.2,30.0,52.0,27,55,-5.13,-0.17,-5.31,100.2,105.6,-5.4,93.5,0.3,0.148,0.512,0.471,15.4,27.7,0.217,0.47,13.3,69.5,0.263,19617,82,19805,38.4,89.9,0.427,5.5,16.1,0.343,32.9,73.8,0.446,18.2,25.3,0.718,13.8,31.8,45.6,21.3,8.2,5.3,15.9,23.7,100.5,82,19755,40.4,90.3,0.447,6.0,16.5,0.365,34.3,73.7,0.466,20.0,25.9,0.774,13.9,32.7,46.6,24.5,8.7,5.6,15.3,24.5,106.8
25,MIA_2003,26.5,25.0,57.0,25,57,-5.05,-0.08,-5.13,96.7,102.4,-5.7,87.8,0.259,0.169,0.483,0.439,13.8,26.8,0.198,0.47,14.1,73.9,0.257,15323,82,19930,38.5,86.4,0.445,4.5,12.8,0.35,34.0,73.6,0.462,18.7,25.9,0.722,12.7,32.7,45.4,22.9,7.8,5.9,17.9,26.1,100.2,82,19805,41.0,88.9,0.461,5.0,13.3,0.375,36.0,75.6,0.476,20.1,26.5,0.759,13.2,35.1,48.2,23.3,8.1,5.5,15.2,23.0,107.0
26,TOR_2003,27.6,24.0,58.0,24,58,-5.87,-0.23,-6.1,100.5,107.0,-6.5,89.9,0.282,0.179,0.497,0.458,13.6,28.2,0.203,0.489,13.1,70.7,0.226,18964,82,19830,37.0,89.8,0.412,4.8,15.2,0.316,32.2,74.6,0.432,17.8,23.3,0.765,13.1,33.9,47.0,20.7,8.2,4.5,16.1,25.6,96.7,82,19930,41.9,91.1,0.46,5.6,15.4,0.363,36.3,75.6,0.48,17.9,23.6,0.759,14.6,33.2,47.8,25.9,9.3,5.6,15.8,23.2,107.3
27,DEN_2003,24.1,17.0,65.0,17,65,-8.28,0.87,-7.41,92.2,101.3,-9.1,91.0,0.283,0.126,0.469,0.428,17.1,31.3,0.198,0.477,16.5,73.3,0.29,14825,82,19830,36.7,86.9,0.422,3.8,11.5,0.327,32.9,75.3,0.437,19.3,25.9,0.747,14.4,32.7,47.1,22.0,8.2,6.7,19.3,24.0,96.5,82,19905,40.6,88.6,0.458,6.4,17.0,0.375,34.2,71.6,0.478,21.0,28.2,0.745,13.6,33.9,47.5,25.2,7.2,4.4,15.8,22.5,108.6
28,CLE_2003,23.5,17.0,65.0,16,66,-9.62,0.04,-9.59,96.5,106.7,-10.2,94.0,0.298,0.133,0.491,0.444,16.4,31.0,0.223,0.484,13.0,73.2,0.252,11497,82,19730,35.9,87.5,0.411,3.1,11.0,0.278,32.9,76.4,0.43,17.3,24.7,0.699,14.9,31.6,46.4,23.2,9.5,5.6,20.2,27.5,92.2,82,19755,41.8,92.5,0.452,5.6,15.2,0.372,36.1,77.3,0.467,20.3,26.9,0.756,15.5,30.8,46.3,24.9,9.2,6.3,14.5,25.0,109.5
