,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
34,"Wed, Jan 4, 2017",2017,1,4,7:30p,False,NYK,W,False,105,104,18,16,W 3
35,"Fri, Jan 6, 2017",2017,1,6,8:00p,True,NYK,L,False,111,116,18,17,L 1
36,"Sun, Jan 8, 2017",2017,1,8,2:00p,True,WAS,L,False,101,107,18,18,L 2
37,"Tue, Jan 10, 2017",2017,1,10,8:30p,False,SAS,W,False,109,107,19,18,W 1
38,"Fri, Jan 13, 2017",2017,1,13,8:00p,True,MIA,W,False,116,108,20,18,W 2
39,"Sun, Jan 15, 2017",2017,1,15,3:00p,False,ATL,L,False,98,111,20,19,L 1
40,"Mon, Jan 16, 2017",2017,1,16,3:30p,True,PHI,L,False,104,113,20,20,L 2
42,"Wed, Jan 18, 2017",2017,1,18,8:00p,False,HOU,L,False,92,111,20,21,L 3
43,"Fri, Jan 20, 2017",2017,1,20,7:00p,False,ORL,L,False,96,112,20,22,L 4
44,"Sat, Jan 21, 2017",2017,1,21,7:30p,False,MIA,L,False,97,109,20,23,L 5
45,"Mon, Jan 23, 2017",2017,1,23,8:00p,True,HOU,W,False,127,114,21,23,W 1
46,"Wed, Jan 25, 2017",2017,1,25,8:00p,True,PHI,L,False,109,114,21,24,L 1
47,"Fri, Jan 27, 2017",2017,1,27,7:30p,False,TOR,L,False,86,102,21,25,L 2
48,"Sat, Jan 28, 2017",2017,1,28,8:00p,True,BOS,L,True,108,112,21,26,L 3
49,"Wed, Feb 1, 2017",2017,2,1,9:00p,False,UTA,L,False,88,104,21,27,L 4
50,"Fri, Feb 3, 2017",2017,2,3,9:00p,False,DEN,L,False,117,121,21,28,L 5
51,"Sat, Feb 4, 2017",2017,2,4,9:00p,False,PHO,W,False,137,112,22,28,W 1
52,"Wed, Feb 8, 2017",2017,2,8,8:00p,True,MIA,L,False,88,106,22,29,L 1
53,"Fri, Feb 10, 2017",2017,2,10,8:00p,True,LAL,L,False,114,122,22,30,L 2
54,"Sat, Feb 11, 2017",2017,2,11,7:00p,False,IND,W,False,116,100,23,30,W 1
55,"Mon, Feb 13, 2017",2017,2,13,8:00p,True,DET,W,False,102,89,24,30,W 2
56,"Wed, Feb 15, 2017",2017,2,15,7:30p,False,BRK,W,False,129,125,25,30,W 3
57,"Fri, Feb 24, 2017",2017,2,24,8:00p,True,UTA,L,False,95,109,25,31,L 1
58,"Sun, Feb 26, 2017",2017,2,26,3:30p,True,PHO,W,False,100,96,26,31,W 1
59,"Mon, Feb 27, 2017",2017,2,27,7:00p,False,CLE,L,False,95,102,26,32,L 1
60,"Wed, Mar 1, 2017",2017,3,1,8:00p,True,DEN,L,False,98,110,26,33,L 2
61,"Fri, Mar 3, 2017",2017,3,3,8:00p,True,LAC,W,False,112,101,27,33,W 1
63,"Sat, Mar 4, 2017",2017,3,4,8:00p,True,TOR,W,False,101,94,28,33,W 2
64,"Mon, Mar 6, 2017",2017,3,6,7:00p,False,PHI,W,False,112,98,29,33,W 3
65,"Wed, Mar 8, 2017",2017,3,8,8:00p,True,NYK,W,False,104,93,30,33,W 4
66,"Fri, Mar 10, 2017",2017,3,10,8:00p,True,IND,W,False,99,85,31,33,W 5
67,"Sat, Mar 11, 2017",2017,3,11,8:00p,True,MIN,W,False,102,95,32,33,W 6
68,"Mon, Mar 13, 2017",2017,3,13,8:00p,False,MEM,L,False,93,113,32,34,L 1
69,"Wed, Mar 15, 2017",2017,3,15,10:30p,False,LAC,W,False,97,96,33,34,W 1
70,"Fri, Mar 17, 2017",2017,3,17,10:30p,False,LAL,W,False,107,103,34,34,W 2
71,"Sat, Mar 18, 2017",2017,3,18,10:30p,False,GSW,L,False,92,117,34,35,L 1
72,"Tue, Mar 21, 2017",2017,3,21,10:00p,False,POR,W,False,93,90,35,35,W 1
73,"Wed, Mar 22, 2017",2017,3,22,10:30p,False,SAC,W,False,116,98,36,35,W 2
74,"Fri, Mar 24, 2017",2017,3,24,8:00p,True,ATL,W,False,100,97,37,35,W 3
75,"Sun, Mar 26, 2017",2017,3,26,3:30p,True,CHI,L,False,94,109,37,36,L 1
76,"Tue, Mar 28, 2017",2017,3,28,7:00p,False,CHO,W,False,118,108,38,36,W 1
77,"Wed, Mar 29, 2017",2017,3,29,7:30p,False,BOS,W,False,103,100,39,36,W 2
78,"Fri, Mar 31, 2017",2017,3,31,8:00p,True,DET,W,True,108,105,40,36,W 3
79,"Sun, Apr 2, 2017",2017,4,2,3:30p,True,DAL,L,False,105,109,40,37,L 1
80,"Tue, Apr 4, 2017",2017,4,4,8:00p,False,OKC,L,False,79,110,40,38,L 2
81,"Thu, Apr 6, 2017",2017,4,6,7:00p,False,IND,L,False,89,104,40,39,L 3
82,"Sat, Apr 8, 2017",2017,4,8,7:00p,False,PHI,W,False,90,82,41,39,W 1
84,"Mon, Apr 10, 2017",2017,4,10,8:00p,True,CHO,W,False,89,79,42,39,W 2
85,"Wed, Apr 12, 2017",2017,4,12,8:00p,False,BOS,L,False,94,112,42,40,L 1
