,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
48,"Tue, Jan 25, 2022",2022,1,25,10:00p,True,MIN,L,False,107,109,20,27,L 1
49,"Wed, Jan 26, 2022",2022,1,26,10:00p,True,DAL,L,False,112,132,20,28,L 2
50,"Fri, Jan 28, 2022",2022,1,28,8:00p,False,HOU,W,False,125,110,21,28,W 1
51,"Sun, Jan 30, 2022",2022,1,30,3:30p,False,CHI,L,False,116,130,21,29,L 1
52,"Mon, Jan 31, 2022",2022,1,31,8:00p,False,OKC,L,False,81,98,21,30,L 2
53,"Wed, Feb 2, 2022",2022,2,2,10:30p,False,LAL,L,False,94,99,21,31,L 3
54,"Fri, Feb 4, 2022",2022,2,4,10:00p,True,OKC,L,False,93,96,21,32,L 4
55,"Sat, Feb 5, 2022",2022,2,5,10:00p,True,MIL,L,False,108,137,21,33,L 5
56,"Tue, Feb 8, 2022",2022,2,8,10:00p,True,ORL,L,False,95,113,21,34,L 6
57,"Wed, Feb 9, 2022",2022,2,9,10:00p,True,LAL,W,False,107,105,22,34,W 1
58,"Sat, Feb 12, 2022",2022,2,12,5:00p,True,NYK,W,False,112,103,23,34,W 2
59,"Mon, Feb 14, 2022",2022,2,14,8:00p,False,MIL,W,False,122,107,24,34,W 3
60,"Wed, Feb 16, 2022",2022,2,16,8:00p,False,MEM,W,False,123,119,25,34,W 4
61,"Thu, Feb 24, 2022",2022,2,24,10:00p,True,GSW,L,False,95,132,25,35,L 1
63,"Sun, Feb 27, 2022",2022,2,27,9:00p,True,DEN,L,False,92,124,25,36,L 2
64,"Wed, Mar 2, 2022",2022,3,2,10:00p,False,PHO,L,False,90,120,25,37,L 3
65,"Sat, Mar 5, 2022",2022,3,5,8:00p,False,MIN,L,False,121,135,25,38,L 4
66,"Mon, Mar 7, 2022",2022,3,7,8:00p,False,MIN,L,False,81,124,25,39,L 5
67,"Wed, Mar 9, 2022",2022,3,9,10:00p,False,UTA,L,False,85,123,25,40,L 6
68,"Sat, Mar 12, 2022",2022,3,12,10:00p,True,WAS,W,False,127,118,26,40,W 1
69,"Mon, Mar 14, 2022",2022,3,14,7:30p,False,ATL,L,False,113,122,26,41,L 1
70,"Wed, Mar 16, 2022",2022,3,16,7:30p,False,NYK,L,False,98,128,26,42,L 2
71,"Fri, Mar 18, 2022",2022,3,18,7:30p,False,BRK,L,False,123,128,26,43,L 3
72,"Sun, Mar 20, 2022",2022,3,20,3:30p,False,IND,L,False,98,129,26,44,L 4
73,"Mon, Mar 21, 2022",2022,3,21,7:00p,False,DET,W,False,119,115,27,44,W 1
74,"Wed, Mar 23, 2022",2022,3,23,10:00p,True,SAS,L,False,96,133,27,45,L 1
75,"Fri, Mar 25, 2022",2022,3,25,10:00p,True,HOU,L,False,106,125,27,46,L 2
76,"Sat, Mar 26, 2022",2022,3,26,10:00p,True,HOU,L,False,98,115,27,47,L 3
77,"Mon, Mar 28, 2022",2022,3,28,10:00p,True,OKC,L,True,131,134,27,48,L 4
78,"Wed, Mar 30, 2022",2022,3,30,10:00p,True,NOP,L,False,107,117,27,49,L 5
79,"Fri, Apr 1, 2022",2022,4,1,8:30p,False,SAS,L,False,111,130,27,50,L 6
80,"Sun, Apr 3, 2022",2022,4,3,7:00p,False,SAS,L,False,92,113,27,51,L 7
81,"Tue, Apr 5, 2022",2022,4,5,8:00p,False,OKC,L,False,94,98,27,52,L 8
82,"Thu, Apr 7, 2022",2022,4,7,8:00p,False,NOP,L,False,94,127,27,53,L 9
84,"Fri, Apr 8, 2022",2022,4,8,8:30p,False,DAL,L,False,78,128,27,54,L 10
85,"Sun, Apr 10, 2022",2022,4,10,9:30p,True,UTA,L,False,80,111,27,55,L 11
