,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
10,SAC_2006,27.2,44.0,38.0,45,37,1.54,0.07,1.61,106.7,105.0,1.7,91.9,0.334,0.217,0.544,0.492,13.9,25.4,0.262,0.488,13.7,72.2,0.21,17317,82,19830,38.9,85.6,0.454,6.5,18.5,0.351,32.4,67.0,0.483,22.4,28.6,0.784,11.2,32.6,43.8,24.0,8.0,3.9,15.8,22.0,106.7,82,19830,40.2,88.5,0.454,6.1,17.3,0.351,34.1,71.2,0.479,18.6,24.9,0.747,12.5,32.9,45.5,22.8,8.6,5.3,15.8,24.8,105.0
11,LAC_2006,26.8,47.0,35.0,46,36,1.57,0.18,1.75,105.3,103.6,1.7,91.7,0.332,0.131,0.54,0.487,13.8,25.4,0.263,0.471,12.2,75.9,0.24,17376,82,19880,39.3,86.7,0.454,5.7,15.4,0.367,33.7,71.3,0.472,22.1,29.5,0.75,14.3,29.8,44.1,21.7,7.8,5.3,17.1,27.4,106.4,82,19880,38.5,86.9,0.443,5.6,15.4,0.361,33.0,71.5,0.461,22.4,29.8,0.752,12.9,30.4,43.2,19.7,7.4,5.5,15.8,26.9,105.0
12,NJN_2006,28.6,49.0,33.0,45,37,1.37,-0.26,1.11,103.9,102.4,1.5,89.8,0.346,0.229,0.528,0.478,13.3,24.0,0.262,0.476,14.0,76.3,0.266,16867,82,19855,39.4,87.0,0.453,6.7,17.7,0.38,32.7,69.3,0.472,20.7,28.0,0.738,12.3,32.4,44.7,23.4,7.9,3.6,15.9,25.2,106.3,82,19930,39.4,86.7,0.454,6.8,19.0,0.358,32.6,67.7,0.481,19.7,26.8,0.736,12.4,31.7,44.0,25.1,7.5,5.6,17.0,24.5,105.2
13,CHI_2006,24.1,41.0,41.0,43,39,0.63,-0.12,0.51,104.0,103.4,0.6,92.9,0.292,0.219,0.527,0.487,13.9,26.3,0.216,0.464,13.9,74.7,0.295,21188,82,19905,39.7,84.2,0.472,4.1,10.9,0.376,35.7,73.3,0.486,22.7,31.1,0.73,12.2,32.8,45.0,20.4,7.3,4.9,16.9,26.1,106.3,82,19830,39.7,87.3,0.455,6.2,17.4,0.356,33.6,69.9,0.48,19.7,26.5,0.742,10.9,32.6,43.5,22.5,7.3,4.8,14.5,24.8,105.4
14,DEN_2006,27.4,44.0,38.0,42,40,0.23,0.13,0.36,105.5,105.2,0.3,93.9,0.347,0.161,0.535,0.488,13.7,26.8,0.258,0.493,14.7,72.0,0.227,17135,82,19905,39.0,85.2,0.458,4.9,13.4,0.364,34.2,71.7,0.476,23.0,30.3,0.76,11.4,31.5,42.9,21.5,8.5,5.3,15.1,22.3,106.0,82,19855,39.2,87.1,0.45,6.3,17.8,0.353,32.9,69.2,0.475,21.1,28.2,0.747,11.9,31.9,43.8,23.0,7.1,4.7,15.4,25.6,105.7
15,MIL_2006,25.5,40.0,42.0,38,44,-1.04,-0.04,-1.07,106.3,107.4,-1.1,91.2,0.322,0.203,0.535,0.492,13.8,27.3,0.238,0.504,13.8,74.6,0.262,16618,82,19855,38.5,85.8,0.448,8.3,22.1,0.374,30.2,63.7,0.474,20.7,29.1,0.711,11.7,33.3,45.0,22.2,8.4,6.2,15.9,24.6,105.9,82,19955,40.7,89.6,0.454,6.5,17.9,0.363,34.2,71.8,0.477,17.9,24.5,0.731,12.9,34.3,47.2,19.4,7.4,3.5,15.3,20.4,105.8
16,ORL_2006,25.5,36.0,46.0,38,44,-1.07,-0.18,-1.26,106.3,107.5,-1.2,88.3,0.369,0.129,0.543,0.496,14.7,28.5,0.27,0.49,13.0,72.5,0.264,15561,82,19930,39.5,85.5,0.461,4.5,13.8,0.325,35.0,71.7,0.487,22.1,29.6,0.744,11.6,31.9,43.4,24.6,8.9,5.9,15.6,23.9,105.5,82,19830,39.5,86.6,0.457,6.1,17.3,0.351,33.4,69.3,0.483,21.1,28.4,0.743,12.8,34.5,47.3,23.7,7.5,5.3,16.3,24.9,106.2
17,GSW_2006,25.6,34.0,48.0,37,45,-1.35,0.25,-1.11,104.8,106.2,-1.4,93.3,0.323,0.27,0.521,0.479,13.0,26.9,0.232,0.492,14.1,71.6,0.243,18273,82,19805,39.5,85.1,0.465,3.8,11.1,0.344,35.7,74.0,0.483,22.4,28.3,0.791,10.9,35.7,46.7,22.6,7.1,6.6,15.7,24.7,105.3,82,19905,39.6,82.7,0.478,5.9,16.6,0.356,33.6,66.1,0.509,21.7,29.5,0.737,12.1,34.4,46.5,24.3,7.4,5.7,18.9,24.9,106.7
18,HOU_2006,28.8,34.0,48.0,36,46,-1.59,0.28,-1.3,101.6,103.3,-1.7,88.0,0.317,0.226,0.519,0.471,14.3,25.5,0.24,0.472,13.1,74.6,0.247,15515,82,19880,38.6,82.8,0.467,6.1,16.9,0.362,32.5,65.9,0.494,21.8,28.9,0.755,10.6,31.9,42.5,22.5,7.6,5.5,17.8,26.6,105.2,82,19805,39.3,85.6,0.459,7.4,20.2,0.367,31.8,65.4,0.487,20.8,27.4,0.76,11.7,34.0,45.7,21.6,7.2,5.9,16.3,26.0,106.8
19,BOS_2006,25.3,33.0,49.0,37,45,-1.54,-0.05,-1.59,105.2,106.9,-1.7,92.2,0.349,0.204,0.551,0.504,15.7,25.5,0.263,0.49,13.8,72.8,0.282,16899,82,19830,38.1,88.0,0.433,8.1,23.8,0.341,30.0,64.3,0.467,20.4,28.4,0.718,12.7,32.2,45.0,22.0,7.8,4.6,15.0,25.2,104.8,82,19880,38.6,84.6,0.456,5.8,16.6,0.353,32.7,68.1,0.481,23.9,32.2,0.743,11.9,31.0,42.9,23.1,9.0,5.3,15.8,24.1,106.9
20,MIN_2006,26.7,33.0,49.0,35,47,-1.88,0.13,-1.75,102.4,104.5,-2.1,88.8,0.299,0.149,0.524,0.48,14.2,25.2,0.226,0.475,13.4,71.3,0.236,16150,82,19730,37.8,85.1,0.444,7.3,20.8,0.349,30.5,64.3,0.475,21.6,29.3,0.737,12.2,34.7,46.9,22.1,8.1,5.5,17.0,24.7,104.5,82,19880,37.5,83.5,0.449,6.7,17.8,0.378,30.8,65.7,0.469,25.3,33.9,0.746,12.0,30.7,42.7,20.8,9.1,6.4,16.0,28.9,107.0
21,PHI_2006,26.5,38.0,44.0,35,47,-1.95,-0.15,-2.1,106.0,108.1,-2.1,92.7,0.356,0.158,0.538,0.487,13.3,25.6,0.27,0.5,14.3,71.3,0.24,16519,82,19880,37.7,85.3,0.442,4.3,12.7,0.336,33.4,72.6,0.461,24.4,33.9,0.719,14.7,32.7,47.4,24.4,7.2,6.8,17.7,27.9,104.1,82,19830,39.5,85.0,0.465,6.6,18.1,0.363,33.0,66.9,0.493,21.7,29.1,0.745,12.6,32.5,45.1,23.2,7.0,4.5,17.4,27.2,107.3
22,UTA_2006,25.6,41.0,41.0,33,49,-2.63,0.14,-2.49,104.1,107.0,-2.9,87.8,0.397,0.149,0.519,0.467,15.0,32.4,0.286,0.49,14.0,73.2,0.303,18332,82,19930,37.4,82.3,0.455,4.2,11.7,0.362,33.2,70.6,0.47,24.9,34.3,0.726,13.7,31.3,45.0,19.5,7.4,3.6,19.2,28.6,104.0,82,19855,39.4,84.6,0.466,6.5,18.4,0.354,32.9,66.2,0.497,22.1,29.6,0.747,11.0,32.8,43.8,24.5,8.0,5.5,15.7,25.7,107.4
23,NOK_2006,26.3,38.0,44.0,33,49,-2.82,0.31,-2.51,103.7,106.8,-3.1,89.0,0.339,0.138,0.515,0.464,12.9,26.9,0.257,0.502,14.3,73.4,0.243,18717,82,19905,39.0,87.4,0.446,7.3,19.2,0.379,31.7,68.2,0.465,18.8,25.5,0.738,11.8,33.8,45.5,23.4,6.6,4.5,15.9,26.4,104.0,82,19905,39.2,86.4,0.454,6.3,17.6,0.357,32.9,68.8,0.478,22.8,31.2,0.732,12.4,30.6,43.0,22.4,8.4,5.3,15.0,25.9,107.5
24,TOR_2006,25.9,27.0,55.0,33,49,-2.99,-0.04,-3.03,109.5,112.7,-3.2,91.1,0.315,0.244,0.548,0.5,12.4,25.4,0.249,0.53,13.5,73.3,0.263,17057,82,19780,37.5,85.3,0.44,6.4,19.5,0.33,31.1,65.8,0.472,22.4,29.5,0.758,11.1,34.3,45.4,25.4,7.5,3.8,15.1,25.7,103.9,82,19905,40.3,87.1,0.463,6.5,18.5,0.351,33.9,68.7,0.493,20.9,27.5,0.762,12.7,33.0,45.6,24.5,8.2,5.0,16.5,24.7,108.1
25,SEA_2006,25.6,35.0,47.0,33,49,-3.02,0.15,-2.88,111.1,114.4,-3.3,91.6,0.314,0.243,0.551,0.504,13.7,30.4,0.246,0.527,13.6,69.0,0.26,16199,82,19805,38.6,87.6,0.44,4.1,12.1,0.339,34.5,75.5,0.457,22.5,29.6,0.758,12.5,32.4,44.9,20.7,8.3,4.2,14.9,24.3,103.7,82,19930,39.4,84.4,0.467,7.5,19.8,0.378,31.9,64.5,0.494,24.8,32.9,0.753,11.7,30.2,42.0,23.1,8.9,5.8,15.3,27.6,111.0
26,CHA_2006,25.2,26.0,56.0,30,52,-4.0,0.1,-3.9,102.5,106.7,-4.2,93.4,0.319,0.184,0.509,0.464,13.0,27.1,0.233,0.514,16.5,70.7,0.263,16366,82,19905,38.2,88.3,0.433,5.5,16.3,0.339,32.7,72.0,0.454,20.6,28.2,0.729,12.8,29.3,42.1,22.2,10.6,4.6,15.1,25.3,102.5,82,19880,41.1,85.9,0.478,5.9,16.1,0.368,35.1,69.8,0.503,23.6,31.7,0.745,13.1,31.2,44.3,22.5,8.0,5.6,16.4,24.8,111.6
27,ATL_2006,22.7,26.0,56.0,28,54,-4.76,0.07,-4.69,106.4,111.6,-5.2,90.4,0.34,0.178,0.534,0.486,14.7,31.4,0.255,0.513,14.1,69.5,0.275,15069,82,19855,39.3,86.3,0.456,4.2,12.8,0.329,35.1,73.5,0.478,19.6,25.8,0.758,11.0,33.0,44.0,23.4,7.6,6.4,16.2,25.7,102.4,82,19730,42.1,89.8,0.468,6.9,18.1,0.381,35.2,71.7,0.491,20.8,27.4,0.76,14.3,33.9,48.2,24.1,8.2,5.6,14.7,23.7,111.9
28,NYK_2006,25.6,23.0,59.0,24,58,-6.4,0.11,-6.3,104.0,111.0,-7.0,90.8,0.417,0.142,0.534,0.481,16.5,31.2,0.303,0.511,13.4,72.8,0.294,18931,82,19830,37.2,86.0,0.433,6.4,19.4,0.332,30.8,66.5,0.463,20.6,27.2,0.759,11.7,35.3,46.9,21.7,8.1,4.4,16.4,25.6,101.6,82,19955,41.8,85.2,0.491,6.7,18.0,0.373,35.1,67.2,0.522,22.4,29.9,0.748,11.0,33.5,44.6,25.6,6.8,4.7,15.4,24.2,112.7
29,POR_2006,24.6,21.0,61.0,16,66,-9.45,0.54,-8.91,101.1,111.9,-10.8,87.6,0.31,0.166,0.511,0.474,14.5,26.6,0.214,0.507,12.6,68.2,0.231,15049,82,19730,38.7,87.0,0.445,5.1,14.5,0.349,33.7,72.5,0.464,18.6,27.0,0.689,12.3,30.6,42.9,20.7,7.3,6.0,16.7,25.4,101.1,82,19830,42.3,87.1,0.485,7.2,19.1,0.375,35.1,68.0,0.516,22.6,29.8,0.76,13.2,30.6,43.8,26.1,7.9,5.3,15.8,24.0,114.4
