,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
11,PHI_1999,26.0,28.0,22.0,29,21,2.06,0.5,2.56,99.9,97.6,2.3,88.6,0.383,0.096,0.494,0.439,15.3,34.2,0.276,0.454,17.1,69.8,0.249,,50,12025,37.1,88.0,0.421,6.7,20.3,0.328,30.4,67.7,0.45,22.3,29.2,0.762,14.3,30.7,45.0,21.4,8.3,6.1,16.3,25.3,103.1,50,12050,36.8,84.5,0.436,5.4,15.6,0.35,31.4,68.9,0.455,22.5,30.3,0.743,13.6,32.4,46.0,24.3,9.0,6.5,18.9,27.6,101.6
12,MIL_1999,28.3,28.0,22.0,28,22,1.66,0.0,1.66,104.9,103.0,1.9,87.0,0.303,0.162,0.53,0.489,14.3,29.0,0.222,0.463,16.0,67.6,0.275,,50,12200,39.3,88.3,0.445,5.9,19.3,0.308,33.4,69.0,0.484,18.1,26.5,0.683,14.5,32.2,46.7,23.1,9.1,4.8,17.3,20.8,102.7,50,12150,37.2,84.1,0.443,3.8,12.1,0.312,33.5,72.0,0.465,24.1,32.5,0.742,13.9,33.3,47.2,22.0,10.0,5.5,18.2,21.6,102.4
13,NYK_1999,29.0,27.0,23.0,27,23,1.02,0.43,1.45,98.6,97.5,1.1,86.9,0.329,0.159,0.509,0.463,15.9,27.9,0.241,0.434,14.9,71.0,0.258,,50,12075,39.0,90.0,0.434,4.5,13.3,0.339,34.5,76.7,0.45,19.7,27.0,0.728,14.4,33.0,47.4,20.6,7.9,6.5,15.4,23.8,102.3,50,12150,38.3,88.1,0.434,4.7,14.0,0.333,33.6,74.1,0.454,21.1,28.8,0.734,14.4,32.8,47.3,24.0,9.8,5.1,16.8,25.3,102.4
14,MIN_1999,27.2,25.0,25.0,26,24,0.38,-0.55,-0.17,101.9,101.5,0.4,91.0,0.264,0.095,0.481,0.439,11.7,32.5,0.196,0.467,15.8,70.2,0.276,,50,12150,36.8,81.9,0.449,5.9,16.2,0.365,30.9,65.7,0.47,22.8,30.5,0.747,10.6,32.9,43.4,24.4,9.8,5.4,17.5,24.2,102.3,50,12075,40.1,92.6,0.434,5.1,14.4,0.357,35.0,78.1,0.448,17.4,23.8,0.734,14.9,31.1,46.0,23.1,9.9,5.5,14.6,23.1,102.9
15,CHO_1999,29.0,26.0,24.0,25,25,-0.1,0.73,0.63,102.3,102.4,-0.1,89.7,0.372,0.198,0.537,0.485,15.5,24.4,0.278,0.461,14.3,69.5,0.24,,50,12075,37.2,88.2,0.421,5.1,14.8,0.341,32.1,73.4,0.437,22.6,29.8,0.76,15.9,32.4,48.3,23.2,9.8,7.2,17.9,25.5,102.0,50,12050,36.6,85.7,0.427,6.2,18.6,0.334,30.4,67.1,0.453,23.6,31.3,0.752,15.0,32.0,47.0,23.3,9.1,4.4,19.0,23.3,103.0
16,SAC_1999,26.1,27.0,23.0,24,26,-0.42,-0.47,-0.89,102.7,103.1,-0.4,96.0,0.3,0.219,0.514,0.479,14.7,30.6,0.205,0.471,13.7,67.7,0.176,,50,12025,40.3,94.9,0.425,2.7,9.0,0.298,37.6,85.9,0.438,18.6,25.1,0.743,16.5,30.5,47.1,26.7,9.3,6.0,14.1,26.0,101.9,50,12075,38.9,85.4,0.455,4.7,13.8,0.34,34.2,71.6,0.477,20.6,28.1,0.733,12.4,35.4,47.8,24.8,10.0,6.4,17.6,24.2,103.0
17,SEA_1999,31.2,25.0,25.0,23,27,-1.08,-0.35,-1.43,105.0,106.2,-1.2,89.6,0.341,0.226,0.519,0.481,14.3,31.9,0.232,0.489,14.1,68.6,0.213,,50,12050,39.2,88.1,0.445,4.0,12.9,0.309,35.3,75.2,0.469,18.8,26.6,0.705,13.2,31.1,44.3,23.6,8.7,4.3,16.3,25.5,101.2,50,12200,41.2,92.2,0.446,4.5,13.4,0.336,36.7,78.9,0.465,16.3,22.8,0.712,15.4,32.8,48.1,23.9,10.0,4.5,16.2,22.6,103.1
18,TOR_1999,27.3,23.0,27.0,22,28,-1.64,0.33,-1.32,102.0,103.9,-1.9,88.8,0.338,0.168,0.504,0.45,15.0,33.8,0.257,0.473,14.8,70.2,0.258,,50,12075,35.8,87.6,0.409,4.6,15.0,0.306,31.3,72.6,0.431,24.2,33.1,0.731,15.7,34.9,50.7,18.2,8.1,6.1,17.4,23.0,100.5,50,12050,39.2,87.1,0.45,6.0,16.7,0.36,33.2,70.4,0.472,18.8,27.1,0.694,13.6,33.3,46.9,23.5,9.1,4.5,18.0,23.6,103.3
19,BOS_1999,24.3,19.0,31.0,22,28,-1.86,0.11,-1.75,100.4,102.4,-2.0,91.5,0.259,0.182,0.501,0.469,14.8,30.6,0.179,0.465,15.6,69.4,0.287,,50,12150,39.2,89.9,0.436,5.9,16.4,0.36,33.3,73.5,0.453,16.1,23.3,0.692,14.7,31.5,46.2,23.2,9.8,5.5,17.4,25.8,100.4,50,12050,39.1,86.4,0.453,4.9,14.2,0.341,34.3,72.2,0.475,20.5,28.3,0.727,13.6,34.4,48.0,21.1,8.6,7.1,17.7,23.6,103.6
20,CLE_1999,26.7,22.0,28.0,22,28,-1.72,0.78,-0.94,99.6,101.6,-2.0,86.4,0.381,0.15,0.52,0.464,15.9,25.1,0.285,0.468,16.2,69.0,0.267,,50,12050,37.8,88.4,0.428,5.0,15.1,0.33,32.8,73.3,0.448,19.6,28.1,0.7,15.4,32.4,47.8,23.9,11.1,4.8,18.4,21.0,100.3,50,12050,37.8,84.9,0.446,4.8,13.7,0.352,33.0,71.2,0.464,23.2,31.5,0.736,13.7,33.7,47.4,23.9,8.9,4.7,17.6,24.1,103.7
21,WAS_1999,29.3,18.0,32.0,21,29,-2.24,0.49,-1.75,101.2,103.7,-2.5,89.8,0.302,0.146,0.507,0.468,14.1,28.2,0.213,0.474,15.1,69.5,0.273,,50,12125,37.9,88.7,0.427,4.7,14.8,0.32,33.1,73.9,0.448,19.5,27.1,0.721,14.7,28.6,43.3,18.1,9.4,5.2,17.6,27.1,100.0,50,12075,37.9,86.3,0.439,5.7,15.4,0.372,32.2,71.0,0.454,22.3,30.6,0.728,13.7,31.2,44.9,24.5,10.0,5.8,17.3,24.4,103.9
22,DAL_1999,26.1,19.0,31.0,21,29,-2.4,-0.1,-2.5,102.3,104.9,-2.6,89.0,0.3,0.148,0.502,0.459,13.2,29.8,0.218,0.476,13.3,69.1,0.212,,50,12150,36.9,86.6,0.426,2.2,8.3,0.264,34.7,78.3,0.444,23.9,33.1,0.722,16.2,31.8,48.1,20.8,12.1,6.0,18.3,25.7,99.9,50,12050,38.2,86.8,0.441,4.7,14.2,0.332,33.5,72.6,0.462,23.1,32.6,0.709,13.6,30.5,44.1,23.1,8.9,4.3,15.6,27.6,104.3
23,GSW_1999,28.1,21.0,29.0,20,30,-2.5,-0.13,-2.63,98.4,101.1,-2.7,88.9,0.282,0.135,0.471,0.434,14.1,35.2,0.19,0.445,14.0,70.4,0.29,,50,12050,36.0,82.1,0.439,4.2,12.3,0.341,31.8,69.8,0.456,23.4,31.3,0.749,10.9,30.3,41.2,25.2,10.4,4.7,18.1,27.8,99.6,50,12100,39.2,90.4,0.434,4.7,14.6,0.325,34.4,75.8,0.454,21.3,28.2,0.756,14.4,32.7,47.1,21.9,8.2,5.5,15.0,25.9,104.4
24,NJN_1999,26.0,16.0,34.0,18,32,-3.78,0.58,-3.2,99.5,103.6,-4.1,91.5,0.301,0.163,0.485,0.434,13.7,31.1,0.231,0.481,15.2,69.7,0.238,,50,12050,36.8,90.6,0.406,4.9,14.8,0.331,31.9,75.8,0.421,20.9,27.2,0.769,15.6,31.3,46.9,20.1,10.7,5.9,16.3,24.7,99.5,50,12075,40.5,90.1,0.45,4.8,15.3,0.315,35.7,74.8,0.477,19.1,26.6,0.717,14.7,33.9,48.6,24.0,8.1,5.4,15.6,23.3,104.9
25,DEN_1999,24.6,14.0,36.0,14,36,-6.6,-0.07,-6.67,103.1,110.4,-7.3,90.5,0.332,0.231,0.511,0.459,13.9,30.1,0.253,0.499,13.2,69.2,0.248,,50,12100,36.8,84.6,0.435,4.7,13.4,0.353,32.0,71.1,0.45,20.4,27.8,0.732,12.6,34.5,47.1,22.0,9.0,6.0,18.4,26.0,98.6,50,12100,40.7,89.1,0.457,5.8,16.9,0.345,34.8,72.2,0.483,19.0,26.3,0.722,14.4,32.0,46.4,24.6,8.8,5.0,16.5,25.8,106.2
26,VAN_1999,25.0,8.0,42.0,11,39,-8.66,-0.28,-8.94,98.4,107.9,-9.5,89.0,0.367,0.118,0.498,0.447,16.0,30.9,0.263,0.492,14.7,66.9,0.261,,50,12125,38.5,92.9,0.415,3.6,12.6,0.287,34.9,80.4,0.435,17.7,26.2,0.676,18.2,34.7,52.9,23.1,9.2,4.9,17.1,28.3,98.4,50,12175,40.1,86.7,0.463,5.1,14.5,0.351,35.1,72.3,0.485,22.6,31.0,0.729,14.9,32.2,47.1,26.3,10.8,7.3,17.2,25.8,107.9
27,LAC_1999,25.0,9.0,41.0,11,39,-8.82,-0.12,-8.94,100.0,109.7,-9.7,89.5,0.306,0.167,0.497,0.454,14.9,30.6,0.22,0.503,14.8,66.9,0.279,,50,12175,36.4,85.0,0.428,3.3,10.0,0.327,33.1,74.9,0.442,22.3,31.2,0.717,14.4,30.1,44.5,21.3,9.3,4.4,18.8,24.9,98.4,50,12125,40.5,85.4,0.474,4.9,13.9,0.354,35.6,71.5,0.498,23.8,32.0,0.746,14.2,33.3,47.5,24.4,9.3,6.4,17.3,23.1,109.7
28,CHI_1999,28.6,13.0,37.0,9,41,-9.46,0.88,-8.58,92.4,103.0,-10.6,88.1,0.309,0.159,0.47,0.424,15.1,26.8,0.219,0.483,15.3,71.7,0.241,,50,12075,34.7,86.5,0.401,4.0,13.8,0.289,30.7,72.7,0.422,18.9,26.7,0.709,12.9,31.4,44.4,22.9,9.8,3.8,17.5,25.1,92.4,50,12025,41.6,88.6,0.469,5.2,14.1,0.37,36.4,74.5,0.488,22.0,29.5,0.745,13.7,33.1,46.8,25.9,8.7,6.0,15.5,24.3,110.4
