,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
66,"Sun, Mar 3, 2019",2019,3,3,3:30p,True,ATL,L,False,118,123,18,46,L 1
67,"Tue, Mar 5, 2019",2019,3,5,7:00p,False,IND,L,False,96,105,18,47,L 2
68,"Wed, Mar 6, 2019",2019,3,6,8:00p,True,PHI,W,False,108,107,19,47,W 1
69,"Fri, Mar 8, 2019",2019,3,8,8:00p,True,DET,L,False,104,112,19,48,L 1
70,"Sun, Mar 10, 2019",2019,3,10,12:00p,False,DET,L,False,108,131,19,49,L 2
71,"Tue, Mar 12, 2019",2019,3,12,8:00p,True,LAL,L,False,107,123,19,50,L 3
72,"Fri, Mar 15, 2019",2019,3,15,10:30p,False,LAC,L,False,121,128,19,51,L 4
73,"Sun, Mar 17, 2019",2019,3,17,6:00p,False,SAC,L,False,102,129,19,52,L 5
74,"Mon, Mar 18, 2019",2019,3,18,10:00p,False,PHO,W,False,116,101,20,52,W 1
75,"Wed, Mar 20, 2019",2019,3,20,8:00p,True,WAS,W,True,126,120,21,52,W 2
76,"Sat, Mar 23, 2019",2019,3,23,8:00p,True,UTA,L,False,83,114,21,53,L 1
77,"Tue, Mar 26, 2019",2019,3,26,7:30p,False,TOR,L,False,103,112,21,54,L 2
78,"Wed, Mar 27, 2019",2019,3,27,8:00p,True,POR,L,False,98,118,21,55,L 3
79,"Sat, Mar 30, 2019",2019,3,30,8:00p,True,TOR,L,False,101,124,21,56,L 4
80,"Mon, Apr 1, 2019",2019,4,1,7:30p,False,NYK,L,False,105,113,21,57,L 5
81,"Wed, Apr 3, 2019",2019,4,3,7:00p,False,WAS,W,False,115,114,22,57,W 1
82,"Sat, Apr 6, 2019",2019,4,6,8:00p,True,PHI,L,False,96,116,22,58,L 1
84,"Tue, Apr 9, 2019",2019,4,9,8:00p,True,NYK,L,False,86,96,22,59,L 2
85,"Wed, Apr 10, 2019",2019,4,10,8:00p,False,PHI,L,False,109,125,22,60,L 3
