,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
10,DAL_2015,29.9,50.0,32.0,49,33,2.9,0.46,3.36,109.5,106.4,3.1,95.2,0.262,0.296,0.55,0.515,11.9,23.6,0.197,0.503,14.7,72.2,0.204,20188,82,19880,39.0,88.4,0.442,8.4,23.7,0.353,30.7,64.7,0.474,21.1,26.9,0.783,12.5,36.3,48.8,23.2,6.7,6.2,14.9,19.5,107.5,82,19880,40.3,92.5,0.435,7.0,20.9,0.335,33.3,71.6,0.465,16.8,22.4,0.749,12.5,33.8,46.3,21.6,8.0,5.8,13.0,22.6,104.3
11,OKC_2015,25.4,45.0,37.0,47,35,2.18,0.28,2.47,107.8,105.5,2.3,95.7,0.284,0.262,0.532,0.492,13.1,28.9,0.214,0.489,12.4,75.6,0.213,18203,82,19805,38.1,85.8,0.444,11.7,33.6,0.348,26.3,52.1,0.506,19.1,26.8,0.715,12.0,32.9,45.0,22.8,9.8,5.1,17.1,22.6,107.0,82,19880,39.4,87.5,0.45,7.6,22.7,0.336,31.7,64.7,0.49,18.2,24.0,0.755,11.2,34.9,46.2,22.6,7.3,5.4,15.6,19.5,104.5
12,NOP_2015,25.3,45.0,37.0,43,39,0.79,0.34,1.13,108.2,107.3,0.9,91.4,0.263,0.233,0.537,0.501,12.5,27.1,0.198,0.496,11.7,75.1,0.195,16677,82,19905,40.6,88.7,0.458,5.5,16.3,0.339,35.1,72.3,0.485,18.9,24.5,0.773,11.2,34.5,45.8,23.3,9.2,4.5,14.3,20.5,105.7,82,19805,38.5,85.9,0.449,8.3,23.8,0.35,30.2,62.1,0.487,19.4,25.6,0.756,11.9,36.1,48.0,24.6,9.9,5.7,17.4,21.0,104.8
13,WAS_2015,28.6,46.0,36.0,43,39,0.72,-0.55,0.17,103.7,103.0,0.7,93.7,0.259,0.203,0.534,0.499,14.0,24.9,0.192,0.481,12.9,77.3,0.21,18239,82,19830,39.7,91.8,0.432,9.2,26.6,0.344,30.5,65.1,0.468,16.8,24.0,0.703,13.7,34.3,48.0,23.1,8.1,5.0,14.3,20.3,105.3,82,19705,39.5,88.8,0.446,8.1,22.5,0.362,31.4,66.3,0.474,17.6,23.7,0.744,10.9,32.4,43.3,21.5,9.1,5.1,14.5,21.6,104.9
14,MIL_2015,24.6,41.0,41.0,42,40,0.43,-0.52,-0.09,102.7,102.2,0.5,94.1,0.258,0.223,0.536,0.499,15.5,25.4,0.195,0.487,15.9,73.3,0.221,14813,82,19855,38.2,83.9,0.455,5.8,17.1,0.341,32.3,66.8,0.484,23.2,30.4,0.762,11.3,34.6,45.9,21.1,7.0,4.1,16.9,21.5,105.3,82,19830,39.0,88.6,0.44,8.6,25.1,0.343,30.4,63.5,0.479,18.9,25.3,0.745,11.6,32.7,44.3,22.9,8.1,4.8,14.1,21.2,105.5
15,IND_2015,28.3,38.0,44.0,42,40,0.28,-0.51,-0.23,103.5,103.2,0.3,93.2,0.266,0.255,0.523,0.484,13.1,24.0,0.201,0.478,12.0,77.9,0.217,16864,82,19880,39.8,88.3,0.452,8.8,25.7,0.341,31.1,62.6,0.497,16.8,22.2,0.76,11.2,33.1,44.4,20.8,8.8,4.8,15.5,21.9,105.3,82,19730,38.3,86.6,0.442,8.8,25.2,0.349,29.6,61.5,0.481,20.0,27.0,0.741,11.1,34.0,45.2,24.5,7.0,3.1,15.0,22.7,105.5
16,UTA_2015,23.4,38.0,44.0,42,40,0.22,0.49,0.71,105.1,104.9,0.2,90.4,0.297,0.274,0.531,0.494,14.6,29.1,0.214,0.491,12.8,76.3,0.199,18831,82,19705,39.1,87.5,0.447,8.2,24.0,0.343,30.9,63.5,0.486,18.7,26.0,0.721,13.3,35.3,48.6,22.0,8.4,6.6,16.9,21.3,105.1,82,19880,39.5,87.4,0.452,7.9,22.5,0.352,31.5,64.9,0.486,19.3,25.5,0.759,11.9,34.7,46.6,21.7,8.2,4.2,16.0,20.9,106.2
17,BOS_2015,25.0,40.0,42.0,41,41,0.16,-0.56,-0.4,104.7,104.5,0.2,95.8,0.233,0.28,0.523,0.489,12.5,24.7,0.176,0.494,13.7,75.0,0.208,17594,82,19880,40.2,90.8,0.443,8.3,25.5,0.327,31.9,65.4,0.488,15.9,21.1,0.754,11.5,33.8,45.3,25.3,8.5,3.7,14.3,21.9,104.7,82,19780,41.0,90.0,0.456,8.3,24.3,0.343,32.7,65.7,0.497,16.0,21.4,0.745,11.6,32.7,44.3,25.9,8.4,4.8,14.3,22.1,106.3
18,PHO_2015,25.7,39.0,43.0,38,44,-0.9,0.52,-0.38,105.3,106.2,-0.9,96.3,0.251,0.291,0.537,0.501,13.7,24.5,0.191,0.497,14.0,73.5,0.221,16923,82,19880,38.9,89.9,0.433,8.3,25.5,0.325,30.6,64.4,0.476,18.4,25.0,0.734,12.7,33.3,46.0,22.5,8.1,4.6,14.6,23.6,104.5,82,19830,40.5,88.9,0.456,8.3,23.3,0.355,32.2,65.6,0.491,17.1,22.2,0.772,11.4,35.7,47.2,25.4,7.5,5.1,14.9,20.7,106.4
19,DET_2015,25.9,32.0,50.0,38,44,-1.0,-0.39,-1.39,105.3,106.4,-1.1,92.8,0.261,0.29,0.515,0.482,12.3,27.7,0.184,0.502,13.2,75.0,0.192,15266,82,19930,39.9,88.4,0.451,7.0,21.2,0.331,32.8,67.2,0.489,17.6,23.6,0.748,11.0,34.1,45.1,22.3,7.5,4.4,14.7,20.5,104.4,82,19880,39.5,87.9,0.45,9.4,25.8,0.364,30.1,62.1,0.485,18.0,23.8,0.753,12.8,35.2,48.0,23.2,7.6,4.0,17.0,23.0,106.4
20,MIA_2015,28.5,37.0,45.0,33,49,-2.6,-0.32,-2.92,103.9,106.7,-2.8,90.9,0.306,0.262,0.54,0.5,14.5,23.2,0.227,0.505,14.2,73.4,0.213,19713,82,19730,38.6,84.7,0.456,7.4,22.2,0.335,31.2,62.5,0.499,19.2,26.0,0.741,10.0,32.9,42.9,21.8,8.6,5.0,16.2,21.9,103.9,82,19730,39.6,87.3,0.454,8.9,25.2,0.353,30.7,62.0,0.495,18.6,25.5,0.73,12.0,33.0,45.0,23.4,8.6,4.8,16.3,22.9,106.7
21,BRK_2015,28.6,38.0,44.0,33,49,-2.88,-0.25,-3.13,104.4,107.4,-3.0,92.7,0.267,0.24,0.529,0.491,13.0,23.9,0.2,0.506,12.9,73.7,0.185,17037,82,19955,40.3,87.2,0.462,6.4,17.7,0.36,33.9,69.4,0.488,16.8,22.6,0.742,11.1,36.0,47.0,25.3,7.7,4.9,15.8,21.9,103.7,82,19780,41.3,90.5,0.456,7.1,21.3,0.335,34.1,69.2,0.494,17.7,23.3,0.759,11.6,33.7,45.2,22.6,7.4,6.3,13.3,20.4,107.3
22,CHO_2015,26.0,33.0,49.0,32,50,-3.17,-0.27,-3.44,100.1,103.5,-3.4,93.0,0.269,0.226,0.498,0.456,11.2,22.1,0.202,0.487,12.0,79.3,0.188,17192,82,19855,38.9,88.5,0.439,7.9,22.6,0.352,31.0,66.0,0.469,17.8,23.6,0.756,11.1,36.6,47.7,22.8,6.6,4.9,14.9,22.6,103.5,82,19930,40.9,89.8,0.456,9.0,25.2,0.358,31.9,64.5,0.494,16.6,22.7,0.731,12.2,35.1,47.2,25.2,8.4,4.8,14.8,21.3,107.4
23,DEN_2015,26.4,30.0,52.0,31,51,-3.55,0.48,-3.07,104.5,108.2,-3.7,96.1,0.278,0.284,0.518,0.479,12.7,26.6,0.204,0.504,13.0,74.7,0.239,14700,82,19930,39.1,89.9,0.435,6.8,19.8,0.344,32.3,70.1,0.461,18.4,24.8,0.741,12.2,33.9,46.1,22.0,7.4,4.7,13.9,22.3,103.4,82,19755,40.3,87.0,0.463,8.8,24.0,0.368,31.5,63.0,0.499,18.3,24.3,0.751,10.7,35.5,46.1,24.9,8.2,5.7,15.3,19.0,107.7
24,SAC_2015,26.0,29.0,53.0,31,51,-3.71,0.64,-3.07,105.3,109.2,-3.9,95.4,0.363,0.204,0.542,0.49,14.8,26.5,0.276,0.507,11.8,75.2,0.2,16587,82,19805,38.3,87.5,0.438,5.2,15.7,0.332,33.1,71.8,0.461,21.0,27.1,0.776,12.2,30.9,43.1,22.7,8.6,4.2,15.8,20.2,102.9,82,19855,40.6,88.4,0.459,8.2,23.8,0.346,32.3,64.6,0.501,18.4,25.0,0.733,12.0,33.3,45.3,24.3,7.4,5.4,15.4,21.7,107.7
25,ORL_2015,24.3,25.0,57.0,25,57,-5.72,-0.15,-5.87,101.6,107.7,-6.1,93.8,0.23,0.235,0.524,0.494,14.0,23.1,0.168,0.514,13.6,76.0,0.21,16785,82,19930,39.5,86.0,0.459,7.0,19.2,0.363,32.5,66.8,0.486,16.8,22.2,0.757,11.2,32.9,44.2,24.7,10.1,5.2,17.6,23.2,102.7,82,19880,39.7,86.8,0.458,7.9,22.9,0.346,31.8,63.9,0.498,20.8,27.7,0.748,11.3,35.1,46.4,23.8,7.7,6.3,14.8,21.3,108.2
26,LAL_2015,27.0,21.0,61.0,23,59,-6.84,0.67,-6.17,103.4,110.6,-7.2,94.0,0.276,0.22,0.513,0.473,12.1,25.4,0.204,0.518,12.1,76.3,0.231,18738,82,19755,39.8,87.9,0.453,7.2,20.7,0.347,32.6,67.2,0.486,14.8,20.3,0.729,10.6,33.7,44.4,21.9,8.4,4.1,15.8,22.2,101.6,82,19855,41.0,89.9,0.456,9.1,26.1,0.349,31.9,63.9,0.5,18.0,24.1,0.748,11.4,31.4,42.8,24.2,9.0,6.4,13.4,24.8,109.2
27,MIN_2015,24.4,16.0,66.0,19,63,-8.79,0.79,-8.0,102.9,112.2,-9.3,94.4,0.309,0.179,0.517,0.468,13.7,26.6,0.24,0.537,13.9,71.6,0.187,14416,82,19905,37.8,89.9,0.42,6.5,20.3,0.318,31.3,69.6,0.45,18.1,24.2,0.748,10.6,36.2,46.9,21.5,6.5,5.8,12.7,19.4,100.1,82,19855,40.2,87.4,0.46,9.2,24.2,0.38,31.0,63.2,0.49,20.5,26.9,0.759,11.9,35.4,47.3,23.6,8.7,4.7,15.3,20.7,110.0
28,PHI_2015,23.2,18.0,64.0,18,64,-8.98,-0.07,-9.04,95.5,104.8,-9.3,95.7,0.288,0.319,0.494,0.459,16.0,25.5,0.195,0.497,15.2,73.0,0.225,13941,82,19855,38.2,89.2,0.428,7.4,21.4,0.347,30.8,67.8,0.454,16.1,20.9,0.769,11.5,32.4,43.9,23.1,7.6,5.1,16.0,23.4,99.9,82,19930,40.7,87.3,0.466,8.9,24.6,0.363,31.8,62.7,0.507,20.2,27.1,0.745,10.6,35.8,46.4,25.2,7.8,5.1,13.7,20.4,110.6
29,NYK_2015,26.9,17.0,65.0,17,65,-9.32,-0.18,-9.5,99.9,110.0,-10.1,91.2,0.234,0.24,0.508,0.47,14.0,24.5,0.18,0.512,13.3,73.1,0.234,19812,82,19805,35.0,85.8,0.408,8.8,27.3,0.32,26.2,58.4,0.449,16.7,24.7,0.676,12.4,32.1,44.5,21.3,10.0,6.2,18.4,22.5,95.5,82,19805,43.3,89.0,0.487,8.9,24.4,0.367,34.4,64.6,0.531,16.6,21.9,0.759,12.2,33.6,45.9,24.8,8.8,5.8,16.0,22.5,112.2
