,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
53,"Mon, Feb 8, 2016",2016,2,8,7:00p,True,CHI,W,False,108,91,26,26,W 2
54,"Wed, Feb 10, 2016",2016,2,10,7:00p,False,IND,W,False,117,95,27,26,W 3
55,"Fri, Feb 19, 2016",2016,2,19,8:00p,False,MIL,W,False,98,95,28,26,W 4
56,"Sun, Feb 21, 2016",2016,2,21,6:00p,False,BRK,W,False,104,96,29,26,W 5
57,"Wed, Feb 24, 2016",2016,2,24,7:00p,False,CLE,L,False,103,114,29,27,L 1
58,"Fri, Feb 26, 2016",2016,2,26,7:00p,False,IND,W,False,96,95,30,27,W 1
59,"Sun, Feb 28, 2016",2016,2,28,3:30p,False,ATL,L,False,76,87,30,28,L 1
60,"Tue, Mar 1, 2016",2016,3,1,7:00p,True,PHO,W,False,126,92,31,28,W 1
61,"Wed, Mar 2, 2016",2016,3,2,7:00p,False,PHI,W,False,119,99,32,28,W 2
63,"Fri, Mar 4, 2016",2016,3,4,7:00p,True,IND,W,False,108,101,33,28,W 3
64,"Mon, Mar 7, 2016",2016,3,7,7:00p,True,MIN,W,False,108,103,34,28,W 4
65,"Wed, Mar 9, 2016",2016,3,9,7:00p,True,NOP,W,False,122,113,35,28,W 5
66,"Fri, Mar 11, 2016",2016,3,11,7:00p,True,DET,W,False,118,103,36,28,W 6
67,"Sat, Mar 12, 2016",2016,3,12,7:00p,True,HOU,W,False,125,109,37,28,W 7
68,"Mon, Mar 14, 2016",2016,3,14,7:00p,True,DAL,L,False,96,107,37,29,L 1
69,"Wed, Mar 16, 2016",2016,3,16,7:00p,True,ORL,W,False,107,99,38,29,W 1
70,"Thu, Mar 17, 2016",2016,3,17,7:30p,False,MIA,W,False,109,106,39,29,W 2
71,"Sat, Mar 19, 2016",2016,3,19,6:00p,True,DEN,L,False,93,101,39,30,L 1
72,"Mon, Mar 21, 2016",2016,3,21,7:00p,True,SAS,W,False,91,88,40,30,W 1
73,"Tue, Mar 22, 2016",2016,3,22,7:30p,False,BRK,W,False,105,100,41,30,W 2
74,"Fri, Mar 25, 2016",2016,3,25,7:30p,False,DET,L,False,105,112,41,31,L 1
75,"Sat, Mar 26, 2016",2016,3,26,8:30p,False,MIL,W,False,115,91,42,31,W 1
76,"Tue, Mar 29, 2016",2016,3,29,7:00p,False,PHI,W,False,100,85,43,31,W 2
77,"Fri, Apr 1, 2016",2016,4,1,7:00p,True,PHI,W,False,100,91,44,31,W 3
78,"Sun, Apr 3, 2016",2016,4,3,3:30p,False,CLE,L,False,103,112,44,32,L 1
79,"Tue, Apr 5, 2016",2016,4,5,7:30p,False,TOR,L,False,90,96,44,33,L 2
80,"Wed, Apr 6, 2016",2016,4,6,7:30p,False,NYK,W,False,111,97,45,33,W 1
81,"Fri, Apr 8, 2016",2016,4,8,7:00p,True,BRK,W,False,113,99,46,33,W 2
82,"Sun, Apr 10, 2016",2016,4,10,12:00p,False,WAS,L,False,98,113,46,34,L 1
84,"Mon, Apr 11, 2016",2016,4,11,7:30p,False,BOS,W,False,114,100,47,34,W 1
85,"Wed, Apr 13, 2016",2016,4,13,8:00p,True,ORL,W,False,117,103,48,34,W 2
