,DATE,YEAR,MONTH,DAY,START_ET,HOME,OPPONENT,OUTCOME,OVERTIME,POINTS_SCORED,OPPONENT_POINTS,CUMULATIVE_W,CUMULATIVE_L,STREAK
42,"Sun, Jan 12, 2020",2020,1,12,6:00p,False,MEM,L,False,102,122,9,32,L 8
43,"Tue, Jan 14, 2020",2020,1,14,10:30p,True,DAL,L,False,97,124,9,33,L 9
44,"Thu, Jan 16, 2020",2020,1,16,10:30p,True,DEN,L,True,131,134,9,34,L 10
45,"Sat, Jan 18, 2020",2020,1,18,8:30p,True,ORL,W,False,109,95,10,34,W 1
46,"Mon, Jan 20, 2020",2020,1,20,10:00p,False,POR,L,True,124,129,10,35,L 1
47,"Wed, Jan 22, 2020",2020,1,22,10:00p,True,UTA,L,False,96,129,10,36,L 2
48,"Fri, Jan 24, 2020",2020,1,24,10:30p,True,IND,L,False,118,129,10,37,L 3
49,"Tue, Jan 28, 2020",2020,1,28,7:00p,False,PHI,L,False,104,115,10,38,L 4
50,"Thu, Jan 30, 2020",2020,1,30,8:00p,False,BOS,L,False,104,119,10,39,L 5
51,"Sat, Feb 1, 2020",2020,2,1,8:00p,False,CLE,W,False,131,112,11,39,W 1
52,"Mon, Feb 3, 2020",2020,2,3,7:00p,False,WAS,W,False,125,117,12,39,W 2
53,"Wed, Feb 5, 2020",2020,2,5,7:30p,False,BRK,L,False,88,129,12,40,L 1
54,"Sat, Feb 8, 2020",2020,2,8,8:30p,True,LAL,L,False,120,125,12,41,L 2
55,"Mon, Feb 10, 2020",2020,2,10,10:30p,True,MIA,L,False,101,113,12,42,L 3
56,"Wed, Feb 12, 2020",2020,2,12,9:00p,False,PHO,L,False,106,112,12,43,L 4
57,"Thu, Feb 20, 2020",2020,2,20,10:30p,True,HOU,L,False,105,135,12,44,L 5
58,"Sun, Feb 23, 2020",2020,2,23,8:30p,True,NOP,L,False,101,115,12,45,L 6
59,"Tue, Feb 25, 2020",2020,2,25,10:30p,True,SAC,L,False,94,112,12,46,L 7
60,"Thu, Feb 27, 2020",2020,2,27,10:30p,True,LAL,L,False,86,116,12,47,L 8
61,"Sat, Feb 29, 2020",2020,2,29,9:00p,False,PHO,W,False,115,99,13,47,W 1
63,"Sun, Mar 1, 2020",2020,3,1,8:30p,True,WAS,L,False,110,124,13,48,L 1
64,"Tue, Mar 3, 2020",2020,3,3,9:00p,False,DEN,W,False,116,100,14,48,W 1
65,"Thu, Mar 5, 2020",2020,3,5,10:30p,True,TOR,L,False,113,121,14,49,L 1
66,"Sat, Mar 7, 2020",2020,3,7,8:30p,True,PHI,W,False,118,114,15,49,W 1
67,"Tue, Mar 10, 2020",2020,3,10,10:30p,True,LAC,L,False,107,131,15,50,L 1
