,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
13,NOH_2004,30.3,41.0,41.0,41,41,-0.1,-0.62,-0.72,102.3,102.4,-0.1,89.1,0.293,0.252,0.505,0.46,14.1,30.6,0.22,0.476,15.0,71.3,0.218,14332,82,19830,37.7,89.7,0.42,7.2,22.6,0.319,30.4,67.1,0.454,19.7,26.3,0.751,14.8,32.8,47.7,23.3,9.6,4.7,16.7,23.3,102.3,82,19780,35.6,82.4,0.432,5.8,16.9,0.343,29.8,65.4,0.455,26.3,34.1,0.771,12.2,29.9,42.0,21.4,9.3,7.4,17.7,28.0,103.3
14,SEA_2004,26.0,37.0,45.0,39,43,-0.63,0.66,0.02,107.3,108.0,-0.7,89.9,0.27,0.294,0.54,0.501,13.9,27.2,0.207,0.487,13.9,68.5,0.237,15154,82,19755,37.7,88.6,0.425,6.7,18.7,0.357,31.0,69.9,0.443,20.2,26.5,0.762,13.0,34.0,47.0,21.6,8.1,4.3,15.7,25.0,102.2,82,19880,37.6,87.5,0.429,5.6,16.6,0.338,32.0,71.0,0.45,22.6,29.6,0.763,12.8,33.0,45.8,22.6,9.1,5.2,15.3,21.6,103.3
15,GSW_2004,28.1,37.0,45.0,39,43,-0.73,0.66,-0.07,103.0,103.8,-0.8,89.8,0.311,0.197,0.517,0.475,14.1,28.4,0.226,0.476,13.3,72.1,0.211,16235,82,19755,38.7,87.6,0.442,5.6,15.5,0.358,33.2,72.1,0.46,19.2,28.2,0.681,14.0,36.4,50.4,22.8,9.0,7.3,16.4,22.7,102.2,82,19830,37.8,86.8,0.436,5.8,16.2,0.355,32.1,70.6,0.454,22.0,29.4,0.748,13.3,35.2,48.5,24.8,9.1,5.9,16.4,22.1,103.4
16,POR_2004,27.6,41.0,41.0,37,45,-1.27,0.69,-0.58,103.7,105.1,-1.4,86.2,0.267,0.17,0.515,0.478,14.4,31.2,0.195,0.482,13.3,70.0,0.186,16684,82,19705,37.2,83.9,0.443,7.2,20.9,0.346,29.9,63.0,0.475,20.5,27.4,0.75,11.1,31.9,43.0,22.0,10.1,4.3,17.4,24.0,102.1,82,19705,37.8,86.6,0.437,7.3,20.1,0.362,30.6,66.6,0.459,20.7,28.2,0.736,14.0,33.0,47.0,24.6,9.4,5.3,18.4,23.8,103.7
17,UTA_2004,24.9,42.0,40.0,37,45,-1.22,0.69,-0.53,101.9,103.3,-1.4,86.6,0.356,0.127,0.509,0.456,16.1,34.1,0.266,0.468,15.4,72.4,0.319,19154,82,19780,37.9,87.2,0.435,4.6,13.4,0.344,33.3,73.8,0.452,21.6,28.6,0.753,14.0,34.4,48.4,23.5,9.1,7.9,17.1,23.0,102.0,82,19855,39.7,89.3,0.445,5.6,14.9,0.374,34.1,74.4,0.459,18.8,25.2,0.746,13.2,34.1,47.3,23.7,9.0,5.6,15.4,24.2,103.8
18,BOS_2004,26.4,36.0,46.0,37,45,-1.45,-0.54,-1.99,102.1,103.7,-1.6,93.2,0.327,0.249,0.532,0.486,15.4,25.2,0.245,0.479,15.7,69.5,0.24,16201,82,19780,37.7,86.5,0.436,3.5,11.0,0.321,34.2,75.5,0.453,23.0,30.8,0.746,15.5,31.8,47.3,23.4,8.2,6.9,19.1,29.4,101.9,82,19855,39.3,89.9,0.437,5.7,15.5,0.371,33.6,74.5,0.451,19.8,26.5,0.749,12.9,32.9,45.9,23.7,8.4,5.8,14.3,22.0,104.2
19,NYK_2004,29.6,39.0,43.0,36,46,-1.48,-0.49,-1.97,101.7,103.3,-1.6,89.5,0.266,0.171,0.518,0.474,15.1,28.0,0.211,0.461,13.2,72.8,0.259,19164,82,19880,38.9,87.8,0.442,5.5,15.0,0.364,33.4,72.8,0.459,18.5,23.4,0.793,12.8,34.3,47.1,22.9,8.2,5.3,17.4,25.6,101.7,82,19830,40.2,88.4,0.454,5.6,16.2,0.342,34.6,72.2,0.479,18.9,24.6,0.771,13.7,33.1,46.8,25.8,10.3,5.9,17.3,23.4,104.8
20,PHI_2004,27.5,33.0,49.0,33,49,-2.49,-0.46,-2.95,99.1,101.9,-2.8,88.0,0.321,0.158,0.505,0.456,15.5,28.2,0.242,0.467,14.7,70.7,0.231,19223,82,19730,38.8,87.6,0.443,5.5,15.8,0.345,33.4,71.8,0.465,18.3,24.5,0.746,12.1,31.6,43.7,20.8,9.6,5.0,16.4,24.5,101.4,82,19780,41.1,90.5,0.454,5.3,15.8,0.339,35.7,74.7,0.478,17.4,23.3,0.749,14.1,33.0,47.1,22.8,8.5,5.4,16.0,23.8,104.9
21,CLE_2004,24.9,35.0,47.0,33,49,-2.62,-0.44,-3.07,101.4,104.2,-2.8,90.8,0.301,0.116,0.498,0.451,13.7,31.1,0.226,0.469,12.3,73.0,0.221,18288,82,19855,38.9,89.9,0.433,3.3,10.5,0.314,35.6,79.4,0.448,20.3,27.0,0.753,14.9,34.8,49.7,24.1,7.8,7.1,16.2,23.2,101.4,82,19980,41.2,91.5,0.45,5.8,17.0,0.341,35.3,74.5,0.475,17.0,22.5,0.753,14.2,31.9,46.1,26.6,9.2,5.4,15.6,21.4,105.1
22,TOR_2004,27.6,33.0,49.0,31,51,-3.01,-0.4,-3.42,97.0,100.4,-3.4,86.8,0.26,0.204,0.495,0.454,14.1,23.8,0.195,0.449,14.1,70.1,0.241,18308,82,19905,37.6,86.7,0.433,5.6,16.6,0.335,32.0,70.1,0.456,20.4,26.2,0.776,13.2,33.3,46.5,21.9,8.3,5.4,17.9,24.2,101.0,82,19780,40.2,89.0,0.452,6.0,17.2,0.352,34.2,71.9,0.475,18.9,25.6,0.739,13.0,33.4,46.4,24.8,8.1,5.4,15.4,24.9,105.4
23,PHO_2004,24.4,29.0,53.0,30,52,-3.74,0.8,-2.94,101.4,105.5,-4.1,92.6,0.28,0.18,0.515,0.475,14.3,26.6,0.209,0.482,14.7,69.9,0.24,16351,82,19930,37.5,84.9,0.442,7.1,19.3,0.366,30.5,65.7,0.464,18.8,24.3,0.773,11.6,36.3,47.9,21.7,7.7,6.1,18.8,24.2,100.9,82,19730,39.1,87.6,0.446,6.3,18.0,0.349,32.8,69.6,0.471,21.0,27.5,0.765,13.6,33.5,47.1,23.1,8.5,5.7,17.1,20.9,105.5
24,LAC_2004,24.3,28.0,54.0,28,54,-4.59,0.84,-3.74,103.5,108.5,-5.0,91.0,0.35,0.156,0.512,0.453,15.0,32.8,0.275,0.494,12.9,70.0,0.231,16143,82,19705,38.3,86.8,0.441,5.1,15.3,0.336,33.2,71.5,0.464,19.0,25.3,0.753,11.7,33.7,45.4,27.4,9.7,4.4,16.5,23.5,100.8,82,19905,39.4,89.5,0.44,6.4,17.9,0.358,33.0,71.6,0.461,20.9,27.5,0.76,13.9,33.0,46.9,23.9,9.7,5.5,15.3,22.6,106.1
25,ATL_2004,26.2,28.0,54.0,28,54,-4.65,-0.36,-5.0,101.0,106.1,-5.1,90.8,0.303,0.191,0.514,0.465,15.4,28.6,0.235,0.476,13.1,70.5,0.234,13798,82,19855,36.8,86.0,0.428,4.7,13.6,0.342,32.2,72.3,0.445,20.8,27.6,0.753,12.9,33.1,46.0,22.5,9.0,4.9,17.9,23.4,99.1,82,19805,40.7,88.7,0.459,6.9,19.1,0.363,33.8,69.6,0.486,19.0,25.5,0.746,13.1,33.3,46.4,25.2,7.6,5.0,16.1,22.0,107.4
26,WAS_2004,24.4,25.0,57.0,25,57,-5.63,-0.48,-6.12,98.8,104.8,-6.0,92.2,0.337,0.194,0.5,0.454,16.0,30.7,0.241,0.486,14.9,69.5,0.214,15741,82,19830,36.2,86.0,0.421,5.7,16.6,0.341,30.5,69.4,0.44,20.7,29.0,0.714,14.6,31.4,46.0,20.2,9.6,5.3,18.9,22.5,98.8,82,19805,40.2,89.2,0.45,6.5,18.8,0.349,33.6,70.4,0.477,21.2,27.3,0.774,14.4,32.7,47.1,23.3,8.5,5.2,16.3,22.3,108.0
27,CHI_2004,26.8,23.0,59.0,23,59,-6.35,-0.33,-6.69,96.6,103.4,-6.8,92.2,0.272,0.186,0.486,0.446,14.9,28.1,0.197,0.469,14.1,71.4,0.253,19736,82,19980,36.7,87.9,0.418,6.4,17.9,0.356,30.4,70.0,0.434,17.1,22.8,0.75,11.5,33.5,45.0,21.8,8.4,5.6,16.1,24.2,97.0,82,19805,41.0,89.1,0.46,6.0,16.7,0.36,34.9,72.4,0.483,20.6,27.8,0.741,13.8,31.4,45.2,25.0,9.2,5.8,14.9,24.8,108.5
28,ORL_2004,25.8,21.0,61.0,22,60,-7.02,-0.23,-7.25,102.7,110.4,-7.7,90.8,0.296,0.184,0.504,0.461,12.8,28.1,0.218,0.502,12.7,68.7,0.214,14369,82,19830,36.7,88.7,0.414,5.6,16.5,0.342,31.1,72.2,0.431,17.5,24.1,0.725,13.8,33.1,46.8,23.5,8.7,5.2,17.3,25.1,96.6,82,19830,42.2,90.6,0.466,6.5,17.3,0.377,35.7,73.3,0.487,19.4,26.2,0.742,14.3,34.2,48.5,26.7,8.3,6.0,14.8,22.5,110.4
