,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
10,NYK_1996,30.4,47.0,35.0,48,34,2.32,-0.08,2.24,106.0,103.5,2.5,91.0,0.306,0.201,0.55,0.509,14.9,25.5,0.232,0.476,14.8,71.1,0.251,,82,19730,40.5,90.4,0.448,7.7,21.6,0.355,32.8,68.8,0.477,20.7,27.3,0.757,16.0,29.1,45.2,21.8,10.5,4.3,16.7,23.3,109.4,82,19830,39.3,85.1,0.462,7.5,19.4,0.388,31.8,65.6,0.484,20.6,27.1,0.759,12.8,31.9,44.7,26.7,7.4,4.9,18.8,24.5,106.7
11,HOU_1996,29.0,48.0,34.0,46,36,1.74,-0.12,1.63,109.3,107.4,1.9,93.2,0.317,0.265,0.555,0.512,14.1,26.9,0.243,0.495,13.6,68.6,0.206,16611.0,82,19805,40.0,86.3,0.464,8.3,22.9,0.362,31.7,63.4,0.501,20.9,27.4,0.765,11.9,31.9,43.9,25.8,8.4,6.2,16.2,22.8,109.3,82,19855,40.3,88.7,0.454,6.5,17.9,0.366,33.8,70.8,0.477,19.7,26.8,0.736,14.3,31.1,45.5,24.6,8.5,4.3,16.3,24.1,106.9
12,MIA_1996,27.4,42.0,40.0,45,37,1.43,0.03,1.46,105.3,103.8,1.5,91.1,0.345,0.23,0.541,0.501,16.0,30.1,0.245,0.469,14.8,71.8,0.298,,82,19805,41.4,85.5,0.484,6.4,15.7,0.407,35.0,69.9,0.501,19.5,26.8,0.728,12.0,30.1,42.1,23.5,7.7,6.5,17.2,25.6,108.7,82,19755,38.6,85.6,0.452,6.7,18.6,0.36,31.9,67.0,0.477,23.2,31.3,0.74,13.7,27.9,41.6,23.5,9.0,5.7,17.1,27.8,107.2
13,ATL_1996,28.1,46.0,36.0,45,37,1.22,0.07,1.29,109.4,108.0,1.4,89.6,0.302,0.239,0.534,0.49,14.0,34.0,0.229,0.512,16.3,67.1,0.217,8297.0,82,19755,39.7,87.1,0.456,5.8,15.6,0.373,33.9,71.5,0.474,23.1,30.4,0.759,15.3,29.7,45.0,24.6,9.2,6.1,17.5,23.9,108.4,82,19805,41.3,89.8,0.46,6.3,17.5,0.359,35.0,72.4,0.484,18.5,26.2,0.707,14.6,32.5,47.1,25.3,8.7,5.2,15.9,24.0,107.4
14,WAS_1996,24.8,39.0,43.0,44,38,1.06,-0.07,0.99,108.7,107.6,1.1,93.7,0.314,0.183,0.558,0.521,15.0,28.2,0.228,0.489,15.0,67.8,0.274,,82,19830,38.8,84.5,0.459,7.5,18.6,0.404,31.3,65.8,0.475,22.9,30.4,0.751,12.2,33.7,45.9,22.2,7.0,4.9,16.8,26.9,107.9,82,19805,39.6,86.0,0.46,4.9,14.3,0.342,34.7,71.7,0.484,23.6,30.7,0.766,14.3,30.6,44.9,21.8,9.0,5.0,17.6,24.4,107.6
15,PHO_1996,27.9,41.0,41.0,42,40,0.33,-0.05,0.28,110.3,110.0,0.3,93.2,0.37,0.147,0.551,0.498,13.5,29.8,0.286,0.511,13.3,71.4,0.225,,82,19730,40.8,86.4,0.472,6.6,17.9,0.37,34.2,68.5,0.499,18.2,25.9,0.702,12.8,28.6,41.4,21.8,9.2,5.4,17.7,26.2,106.5,82,19730,41.3,87.1,0.474,6.5,18.0,0.36,34.8,69.1,0.504,18.9,25.3,0.746,14.3,31.1,45.4,25.0,7.9,4.6,19.1,24.5,108.0
16,CHO_1996,27.8,41.0,41.0,39,43,-0.57,0.09,-0.48,111.2,111.8,-0.6,91.6,0.32,0.23,0.558,0.514,14.1,29.5,0.246,0.529,13.9,70.3,0.217,24042.0,82,19905,39.6,87.0,0.456,6.8,18.2,0.371,32.9,68.8,0.478,20.4,28.6,0.714,13.2,30.4,43.6,22.4,8.2,5.1,16.3,25.6,106.4,82,19830,40.6,88.5,0.459,5.9,16.2,0.367,34.6,72.3,0.479,21.0,27.6,0.76,12.3,31.3,43.6,24.6,8.1,5.5,14.8,24.9,108.1
17,GSW_1996,27.0,36.0,46.0,37,45,-1.45,0.03,-1.42,108.4,109.9,-1.5,93.4,0.349,0.179,0.539,0.489,14.8,33.9,0.265,0.51,15.2,67.2,0.232,,82,19755,38.6,84.5,0.457,6.0,15.5,0.387,32.6,68.9,0.473,22.9,31.3,0.731,14.5,30.5,45.0,23.8,8.4,5.7,18.8,27.7,106.2,82,19880,40.9,86.0,0.475,6.1,16.3,0.374,34.8,69.8,0.498,20.7,28.2,0.733,14.6,33.8,48.4,26.4,9.3,6.3,18.9,23.7,108.5
18,DEN_1996,26.8,35.0,47.0,33,49,-2.71,0.09,-2.62,105.2,108.1,-2.9,92.2,0.326,0.172,0.526,0.481,14.2,30.7,0.242,0.492,12.8,72.7,0.237,,82,19930,39.4,93.8,0.42,9.3,25.7,0.36,30.1,68.0,0.443,18.0,24.9,0.722,17.8,30.0,47.8,24.1,8.1,4.3,16.0,23.2,106.1,82,19755,38.9,84.0,0.462,6.0,15.8,0.379,32.9,68.2,0.482,25.4,33.8,0.751,13.7,30.1,43.8,23.5,10.0,6.6,17.6,26.1,109.1
19,SAC_1996,26.6,39.0,43.0,33,49,-2.71,0.09,-2.62,106.2,109.1,-2.9,93.4,0.371,0.184,0.54,0.493,16.0,32.5,0.271,0.498,15.1,69.0,0.302,,82,19830,39.9,84.9,0.471,6.5,17.1,0.377,33.5,67.8,0.494,19.7,26.0,0.757,11.0,32.6,43.6,24.2,8.6,5.0,16.9,24.8,106.0,82,19780,40.0,85.4,0.469,6.9,18.1,0.38,33.2,67.4,0.492,22.8,30.7,0.744,13.4,30.1,43.5,25.5,9.4,6.5,17.4,25.2,109.8
20,BOS_1996,26.3,33.0,49.0,32,50,-3.4,0.03,-3.37,106.4,109.9,-3.5,96.2,0.329,0.209,0.534,0.494,14.1,28.8,0.235,0.511,14.3,70.0,0.258,17085.0,82,19905,39.9,87.1,0.458,6.2,17.7,0.353,33.6,69.4,0.485,20.0,30.2,0.662,15.1,33.6,48.7,22.9,7.7,5.4,17.9,24.2,106.0,82,19905,41.3,85.9,0.481,5.2,14.6,0.357,36.1,71.3,0.506,22.1,29.6,0.747,13.0,32.4,45.5,24.0,8.4,6.1,16.5,24.6,109.9
21,LAC_1996,25.2,29.0,53.0,31,51,-3.6,0.13,-3.46,106.5,110.3,-3.8,93.2,0.3,0.208,0.544,0.511,15.3,29.3,0.21,0.512,15.2,67.9,0.282,,82,19730,40.9,87.5,0.467,4.8,14.2,0.338,36.1,73.3,0.493,19.0,25.8,0.738,13.1,29.2,42.3,23.7,7.8,4.1,17.5,26.2,105.6,82,19755,41.7,87.8,0.475,6.2,17.0,0.365,35.5,70.8,0.501,20.3,27.3,0.746,14.5,29.8,44.3,27.3,9.1,5.0,17.9,25.5,109.9
22,NJN_1996,27.4,30.0,52.0,29,53,-4.23,0.09,-4.14,101.9,106.5,-4.6,90.9,0.332,0.111,0.497,0.445,15.1,36.4,0.248,0.495,14.5,70.9,0.223,,82,19780,38.6,84.5,0.457,7.4,19.4,0.379,31.3,65.1,0.481,20.7,29.1,0.71,13.3,33.2,46.5,23.3,7.6,5.8,18.6,28.7,105.3,82,19955,41.5,88.2,0.471,7.1,19.2,0.369,34.4,69.0,0.499,19.9,26.9,0.739,12.9,30.7,43.7,26.9,7.6,5.4,15.4,25.9,110.0
23,DAL_1996,25.1,26.0,56.0,28,54,-4.9,0.19,-4.71,106.1,111.2,-5.1,95.4,0.266,0.274,0.507,0.47,13.3,34.1,0.192,0.526,14.7,68.6,0.222,,82,19830,39.4,87.4,0.451,5.2,15.1,0.346,34.2,72.3,0.473,21.2,28.5,0.743,13.9,32.6,46.5,24.3,6.8,7.8,16.6,24.7,105.2,82,19730,40.3,84.5,0.478,5.8,15.6,0.372,34.5,68.9,0.502,23.8,31.9,0.746,13.5,30.8,44.3,21.6,9.0,5.2,17.7,24.3,110.3
24,MIN_1996,26.4,26.0,56.0,26,56,-5.35,0.22,-5.14,104.1,109.8,-5.7,93.5,0.357,0.132,0.535,0.48,16.0,29.8,0.277,0.509,15.0,68.7,0.267,,82,19780,38.6,84.1,0.459,3.6,11.1,0.326,35.0,73.0,0.479,23.3,30.0,0.777,12.8,29.5,42.2,24.2,8.4,6.2,18.5,25.9,104.1,82,19930,42.9,87.3,0.492,5.9,15.1,0.394,37.0,72.3,0.512,19.4,26.5,0.732,13.7,34.4,48.1,25.0,8.9,6.7,17.0,23.2,111.2
25,MIL_1996,27.5,25.0,57.0,26,56,-5.3,0.38,-4.92,105.6,111.5,-5.9,90.2,0.295,0.163,0.534,0.495,15.0,29.7,0.218,0.52,14.1,68.4,0.248,,82,19830,40.0,85.7,0.467,5.4,15.2,0.354,34.7,70.5,0.492,18.3,25.4,0.723,13.9,28.7,42.6,25.0,9.7,6.4,20.0,25.8,103.8,82,19730,41.6,86.6,0.48,6.9,17.5,0.397,34.6,69.1,0.501,21.4,29.6,0.725,13.5,31.1,44.5,26.2,8.7,5.0,16.3,23.6,111.5
26,TOR_1996,26.1,21.0,61.0,21,61,-7.51,0.31,-7.2,103.8,111.8,-8.0,93.2,0.296,0.177,0.536,0.499,17.2,32.0,0.214,0.514,14.7,66.8,0.272,,82,19730,36.9,84.7,0.436,6.5,19.0,0.342,30.4,65.7,0.463,21.9,29.9,0.734,13.6,28.5,42.1,21.5,8.5,5.5,18.7,23.4,102.2,82,19830,40.9,86.0,0.475,6.7,18.4,0.367,34.1,67.6,0.504,23.4,31.4,0.745,14.3,29.5,43.8,25.8,9.9,6.3,17.2,22.6,111.8
27,PHI_1996,26.1,18.0,64.0,16,66,-10.0,0.55,-9.45,102.2,113.0,-10.8,92.2,0.353,0.224,0.522,0.474,16.0,29.4,0.259,0.522,14.4,65.0,0.217,,82,19905,38.2,89.5,0.427,3.3,9.9,0.335,34.9,79.6,0.438,22.2,29.8,0.745,17.9,33.2,51.1,23.2,8.3,7.6,18.2,24.9,101.9,82,19880,42.9,87.7,0.489,7.0,17.7,0.396,35.9,70.0,0.513,19.0,25.8,0.736,12.6,31.1,43.7,27.0,7.1,4.9,16.0,24.1,111.8
28,VAN_1996,27.2,15.0,67.0,15,67,-9.98,0.43,-9.55,97.6,108.5,-10.9,91.0,0.308,0.174,0.5,0.456,15.5,27.3,0.223,0.51,16.1,66.3,0.241,19193.0,82,19880,36.8,86.0,0.428,4.9,15.0,0.329,31.8,71.0,0.448,19.2,26.5,0.724,12.7,28.8,41.5,22.6,9.7,4.4,17.9,24.6,97.6,82,19730,43.3,89.6,0.483,6.9,18.7,0.37,36.4,70.9,0.513,19.4,26.2,0.741,15.4,32.7,48.0,27.8,9.5,6.2,17.0,25.2,113.0
