,TEAM,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Attend./G,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,opp_G,opp_MP,opp_FG,opp_FGA,opp_FG%,opp_3P,opp_3PA,opp_3P%,opp_2P,opp_2PA,opp_2P%,opp_FT,opp_FTA,opp_FT%,opp_ORB,opp_DRB,opp_TRB,opp_AST,opp_STL,opp_BLK,opp_TOV,opp_PF,opp_PTS
13,IND_1997,27.9,39.0,43.0,44,38,0.98,0.52,1.49,105.8,104.7,1.1,89.0,0.374,0.181,0.537,0.49,15.5,31.3,0.27,0.48,15.0,70.4,0.258,,82,19730,40.3,85.6,0.471,4.4,12.5,0.352,35.9,73.1,0.491,21.2,28.6,0.741,13.0,30.7,43.7,21.9,8.6,4.7,17.5,25.7,106.2,82,19855,40.6,88.3,0.46,6.2,18.2,0.343,34.4,70.1,0.49,18.6,25.4,0.732,14.8,32.8,47.6,24.6,9.6,5.7,18.0,24.2,106.0
14,PHO_1997,28.5,40.0,42.0,43,39,0.66,-0.45,0.21,109.3,108.6,0.7,93.2,0.317,0.213,0.552,0.508,13.4,27.1,0.241,0.507,14.4,69.4,0.215,,82,19930,38.6,84.6,0.456,5.8,15.3,0.381,32.8,69.3,0.472,22.8,31.6,0.722,13.9,32.3,46.3,23.7,7.9,5.3,18.1,26.8,105.8,82,19780,39.4,87.5,0.45,6.2,17.3,0.362,33.2,70.2,0.472,22.0,29.2,0.754,14.3,31.6,45.9,23.9,8.8,6.0,17.2,24.5,107.1
15,ORL_1997,29.4,45.0,37.0,40,42,-0.35,0.28,-0.07,105.6,106.0,-0.4,88.3,0.304,0.256,0.524,0.481,14.5,30.9,0.227,0.495,15.3,67.3,0.211,,82,19855,38.8,88.9,0.437,7.8,22.7,0.341,31.1,66.2,0.47,20.2,27.0,0.746,14.7,30.4,45.0,23.1,9.5,5.0,17.1,22.5,105.6,82,19930,39.2,85.0,0.462,6.3,17.7,0.357,32.9,67.2,0.489,22.8,30.5,0.749,13.9,32.3,46.2,21.8,9.7,5.5,18.1,24.5,107.6
16,MIN_1997,26.3,40.0,42.0,37,45,-1.48,-0.35,-1.82,105.5,107.1,-1.6,90.7,0.339,0.17,0.533,0.485,14.4,28.8,0.254,0.486,14.6,68.3,0.252,,82,19780,39.3,86.1,0.456,5.0,14.6,0.339,34.3,71.5,0.48,21.9,29.2,0.751,12.8,30.8,43.6,25.1,8.3,7.5,16.6,24.3,105.5,82,19830,39.7,85.4,0.465,6.6,19.1,0.348,33.1,66.3,0.498,22.0,30.4,0.724,13.8,31.4,45.2,26.3,9.0,5.9,17.9,24.0,108.0
17,MIL_1997,27.3,33.0,49.0,35,47,-1.89,0.51,-1.38,106.2,108.3,-2.1,89.5,0.334,0.146,0.541,0.496,15.1,29.7,0.248,0.501,14.1,69.9,0.253,,82,19930,39.4,88.3,0.446,6.3,17.7,0.354,33.2,70.6,0.469,20.0,27.3,0.731,14.4,29.6,44.0,21.9,9.7,5.8,17.3,25.9,105.1,82,19805,40.4,88.1,0.458,7.3,19.7,0.373,33.0,68.4,0.483,20.2,26.9,0.751,14.9,33.0,48.0,24.4,9.4,5.9,17.5,23.4,108.2
18,LAC_1997,25.5,36.0,46.0,34,48,-2.35,-0.31,-2.66,105.1,107.6,-2.5,91.3,0.31,0.2,0.524,0.482,14.7,30.8,0.227,0.499,15.5,68.1,0.269,,82,19855,39.8,87.8,0.454,5.5,14.0,0.391,34.3,73.7,0.466,19.8,27.4,0.723,14.6,30.6,45.2,23.9,7.8,4.8,17.7,25.8,105.0,82,19730,40.7,86.3,0.472,5.0,14.7,0.342,35.7,71.7,0.499,21.8,29.8,0.731,13.2,30.7,43.9,24.7,9.3,5.3,16.3,24.1,108.3
19,TOR_1997,25.1,30.0,52.0,32,50,-3.12,0.57,-2.56,104.6,108.0,-3.4,90.6,0.303,0.245,0.521,0.481,15.2,32.5,0.218,0.504,15.3,68.6,0.258,,82,19780,39.3,93.1,0.422,6.4,18.0,0.353,33.0,75.1,0.439,19.7,26.7,0.74,18.5,31.2,49.7,22.7,8.9,6.3,16.9,24.5,104.7,82,19855,41.3,88.4,0.467,7.1,19.2,0.368,34.2,69.2,0.494,19.0,25.7,0.739,13.6,31.9,45.5,25.9,8.6,4.8,16.8,23.9,108.6
20,SAC_1997,27.4,34.0,48.0,31,51,-3.38,-0.26,-3.64,105.0,108.7,-3.7,91.0,0.313,0.16,0.526,0.485,15.0,32.0,0.226,0.495,14.3,68.5,0.264,,82,19780,38.2,87.2,0.438,5.5,17.3,0.319,32.7,70.0,0.468,22.6,31.2,0.725,16.1,30.0,46.1,21.6,8.7,5.0,18.3,22.1,104.6,82,19855,40.0,86.6,0.462,5.9,16.7,0.352,34.1,69.9,0.488,22.9,31.0,0.737,14.1,31.1,45.2,23.6,9.5,5.7,16.7,23.8,108.7
21,NJN_1997,26.8,26.0,56.0,28,54,-4.56,0.67,-3.89,104.7,109.7,-5.0,92.4,0.286,0.193,0.499,0.456,13.9,36.4,0.212,0.503,14.1,69.0,0.244,,82,19830,38.7,88.6,0.437,7.9,21.7,0.363,30.8,66.9,0.461,19.3,26.8,0.72,15.2,30.1,45.3,22.9,9.6,6.9,18.0,25.2,104.6,82,19805,41.8,91.0,0.46,6.7,18.7,0.357,35.2,72.3,0.486,18.6,25.4,0.73,14.7,30.9,45.6,24.4,7.3,4.6,15.6,24.4,108.9
22,GSW_1997,26.7,30.0,52.0,28,54,-4.71,-0.2,-4.9,107.2,112.2,-5.0,91.9,0.332,0.208,0.543,0.493,15.8,32.3,0.258,0.518,14.4,67.5,0.234,,82,19855,39.4,87.1,0.453,7.0,18.7,0.376,32.4,68.3,0.474,18.7,25.8,0.723,13.3,31.5,44.7,25.0,9.5,4.6,17.3,27.4,104.6,82,19780,40.7,87.8,0.464,6.8,18.4,0.372,33.9,69.4,0.488,21.4,28.7,0.745,14.0,32.4,46.4,25.3,8.9,6.8,16.5,23.4,109.7
23,DEN_1997,28.6,21.0,61.0,24,58,-6.28,-0.12,-6.4,104.5,111.2,-6.7,92.4,0.298,0.256,0.53,0.486,15.2,28.8,0.227,0.501,11.8,69.3,0.206,,82,19930,38.2,87.1,0.439,8.3,22.3,0.372,29.9,64.8,0.462,19.8,26.0,0.761,13.0,32.0,44.9,24.6,6.6,6.3,17.7,23.2,104.5,82,19930,43.0,92.0,0.467,6.3,16.1,0.393,36.7,76.0,0.482,19.0,25.3,0.75,14.2,32.0,46.2,24.1,9.4,5.9,13.8,22.5,111.2
24,PHI_1997,25.5,22.0,60.0,24,58,-6.54,0.65,-5.89,104.6,111.4,-6.8,95.3,0.358,0.198,0.518,0.47,15.3,34.1,0.259,0.51,13.8,66.5,0.222,,82,19855,38.5,83.1,0.463,6.3,17.3,0.363,32.2,65.9,0.489,21.2,28.3,0.748,13.0,33.6,46.6,24.2,8.4,5.0,19.5,27.1,104.4,82,19780,42.2,89.7,0.47,7.1,19.5,0.365,35.1,70.2,0.5,19.9,27.2,0.733,15.1,31.2,46.3,26.3,10.5,6.3,16.3,25.6,111.4
25,DAL_1997,27.1,24.0,58.0,23,59,-6.35,-0.12,-6.47,101.1,108.2,-7.1,89.0,0.297,0.204,0.509,0.469,15.4,30.0,0.213,0.5,14.9,67.3,0.229,,82,19905,38.6,87.7,0.44,5.9,16.8,0.351,32.7,71.0,0.461,20.8,27.7,0.75,13.8,27.5,41.3,22.6,10.2,4.0,16.9,24.1,103.9,82,19905,42.4,84.3,0.503,6.2,17.0,0.365,36.2,67.3,0.537,20.5,28.4,0.72,12.7,33.1,45.7,26.8,9.1,7.0,18.2,23.0,111.4
26,BOS_1997,26.1,15.0,67.0,22,60,-7.33,0.71,-6.62,103.9,111.4,-7.5,95.8,0.316,0.191,0.52,0.474,14.5,29.4,0.237,0.539,15.8,68.5,0.243,18624.0,82,19730,39.4,89.0,0.442,5.3,16.4,0.32,34.1,72.6,0.47,19.3,26.9,0.719,15.3,29.7,45.0,23.1,9.0,6.0,17.3,24.6,103.3,82,19780,42.4,89.9,0.472,6.9,18.8,0.365,35.6,71.2,0.5,20.1,27.7,0.727,16.5,33.3,49.8,27.1,9.9,6.3,17.2,21.9,111.8
27,SAS_1997,29.9,20.0,62.0,19,63,-7.88,-0.05,-7.93,103.3,112.3,-9.0,87.3,0.302,0.185,0.512,0.472,14.7,32.4,0.217,0.514,14.0,67.0,0.236,,82,19805,38.3,87.8,0.436,5.9,17.9,0.327,32.4,69.9,0.464,18.7,26.1,0.717,14.2,30.8,44.9,22.6,8.9,4.8,18.0,24.5,101.1,82,19905,42.0,88.3,0.475,7.6,20.4,0.373,34.3,67.9,0.506,20.7,27.6,0.75,14.3,29.8,44.1,28.3,10.8,5.2,16.9,24.7,112.2
28,VAN_1997,25.0,14.0,68.0,15,67,-10.23,0.06,-10.17,100.3,111.8,-11.5,88.4,0.269,0.197,0.507,0.471,15.3,29.7,0.191,0.51,14.4,64.1,0.224,,82,19780,38.7,88.5,0.437,6.1,17.5,0.349,32.6,71.0,0.458,16.9,23.8,0.709,14.0,29.6,43.6,25.5,9.0,6.4,17.8,24.1,100.3,82,19730,41.8,88.9,0.471,7.7,19.9,0.387,34.1,69.0,0.495,21.0,28.4,0.738,14.6,32.1,46.7,27.2,9.3,6.2,16.4,22.9,112.3
